"coords","insects","model","variable","mean","sites","sd"
"NC0429","Bumblebees","IDMSH","V1",2.27541063240984,"NC0429",0.191757388664676
"NC0429","Bumblebees","SOM","V1",0.700398328083406,"NC0429",0.523278063303126
"NC0429","Bumblebees","IDMCO","V1",1.8859782412754,"NC0429",0.533170223101994
"NC0429","Bumblebees","IGSH","V1",2.72617102957914,"NC0429",0.087900538463561
"NC0429","Bumblebees","IGCO","V1",2.616504513789,"NC0429",0.214007834811258
"NC0429","Hoverflies","IDMSH","V1",3.77922417991562,"NC0429",0.132386424604224
"NC0429","Hoverflies","SOM","V1",3.6044605127801,"NC0429",0.300303468200875
"NC0429","Hoverflies","IDMCO","V1",3.77176924688142,"NC0429",0.190921096629006
"NC0429","Hoverflies","IGSH","V1",4.3007896572949,"NC0429",0.0394221443709251
"NC0429","Hoverflies","IGCO","V1",4.17696787324463,"NC0429",0.169131323323676
"NC0429","Solitary bees","IDMSH","V1",2.45279008480961,"NC0429",0.400362279028307
"NC0429","Solitary bees","SOM","V1",2.10810734138352,"NC0429",0.650924085230969
"NC0429","Solitary bees","IDMCO","V1",2.48604667514796,"NC0429",0.471188832177073
"NC0429","Solitary bees","IGSH","V1",3.8719626165244,"NC0429",0.378680095855849
"NC0429","Solitary bees","IGCO","V1",3.59233457765192,"NC0429",0.590210554296233
"NC2313","Bumblebees","IDMSH","V2",2.29335871465609,"NC2313",0.181247709612131
"NC2313","Bumblebees","SOM","V2",0.713164505873766,"NC2313",0.526607814863667
"NC2313","Bumblebees","IDMCO","V2",1.89436229157175,"NC2313",0.533913145734816
"NC2313","Bumblebees","IGSH","V2",2.73096318110586,"NC2313",0.083487524967733
"NC2313","Bumblebees","IGCO","V2",2.62783918970388,"NC2313",0.203822363065722
"NC2313","Hoverflies","IDMSH","V2",3.79431837639607,"NC2313",0.127308821931395
"NC2313","Hoverflies","SOM","V2",3.63096774715223,"NC2313",0.28776640631477
"NC2313","Hoverflies","IDMCO","V2",3.79045689577326,"NC2313",0.184509385462436
"NC2313","Hoverflies","IGSH","V2",4.30406421465562,"NC2313",0.0372844295908499
"NC2313","Hoverflies","IGCO","V2",4.1879657865306,"NC2313",0.159668414788931
"NC2313","Solitary bees","IDMSH","V2",2.49058981786908,"NC2313",0.389204845499069
"NC2313","Solitary bees","SOM","V2",2.150699533903,"NC2313",0.642689119159054
"NC2313","Solitary bees","IDMCO","V2",2.52259761579612,"NC2313",0.462779079075666
"NC2313","Solitary bees","IGSH","V2",3.88808837393926,"NC2313",0.362566113075626
"NC2313","Solitary bees","IGCO","V2",3.62319345768218,"NC2313",0.567673420639096
"NC5762","Bumblebees","IDMSH","V3",2.23469336463535,"NC5762",0.215290929564562
"NC5762","Bumblebees","SOM","V3",0.675079700363252,"NC5762",0.516391937679563
"NC5762","Bumblebees","IDMCO","V3",1.86742990324458,"NC5762",0.531148746620771
"NC5762","Bumblebees","IGSH","V3",2.7158951896448,"NC5762",0.0973715882342783
"NC5762","Bumblebees","IGCO","V3",2.59259419308529,"NC5762",0.23509191576879
"NC5762","Hoverflies","IDMSH","V3",3.74697516846517,"NC5762",0.143518512833053
"NC5762","Hoverflies","SOM","V3",3.54833307899702,"NC5762",0.326534754246351
"NC5762","Hoverflies","IDMCO","V3",3.73196759456982,"NC5762",0.204813334094157
"NC5762","Hoverflies","IGSH","V3",4.29372601139456,"NC5762",0.0440667377439669
"NC5762","Hoverflies","IGCO","V3",4.15340764627018,"NC5762",0.189299854082198
"NC5762","Solitary bees","IDMSH","V3",2.37404968143184,"NC5762",0.423461978489794
"NC5762","Solitary bees","SOM","V3",2.02195680234177,"NC5762",0.665289696122418
"NC5762","Solitary bees","IDMCO","V3",2.41043466991684,"NC5762",0.488151059805969
"NC5762","Solitary bees","IGSH","V3",3.83795551383317,"NC5762",0.411908970703896
"NC5762","Solitary bees","IGCO","V3",3.5284574310504,"NC5762",0.635157895516299
"NC7158","Bumblebees","IDMSH","V4",2.23988177360131,"NC7158",0.212326624102909
"NC7158","Bumblebees","SOM","V4",0.678077736153274,"NC7158",0.517226968776034
"NC7158","Bumblebees","IDMCO","V4",1.86976683165119,"NC7158",0.531427119271594
"NC7158","Bumblebees","IGSH","V4",2.71716841020452,"NC7158",0.0961983201544194
"NC7158","Bumblebees","IGCO","V4",2.59552820444225,"NC7158",0.232534162427536
"NC7158","Hoverflies","IDMSH","V4",3.75096281519018,"NC7158",0.142122383394085
"NC7158","Hoverflies","SOM","V4",3.55523425445044,"NC7158",0.323335948971093
"NC7158","Hoverflies","IDMCO","V4",3.7368795207408,"NC7158",0.203083808067528
"NC7158","Hoverflies","IGSH","V4",4.29460439873577,"NC7158",0.043486982037005
"NC7158","Hoverflies","IGCO","V4",4.15632514604982,"NC7158",0.186810327600768
"NC7158","Solitary bees","IDMSH","V4",2.38363557204553,"NC7158",0.420672783794649
"NC7158","Solitary bees","SOM","V4",2.03226881056528,"NC7158",0.663729770821531
"NC7158","Solitary bees","IDMCO","V4",2.41960643391171,"NC7158",0.486127516288748
"NC7158","Solitary bees","IGSH","V4",3.84212765285606,"NC7158",0.407887795997558
"NC7158","Solitary bees","IGCO","V4",3.5362084175464,"NC7158",0.629825017826814
"NJ0327","Bumblebees","IDMSH","V5",2.36778678747683,"NJ0327",0.13867143598361
"NJ0327","Bumblebees","SOM","V5",0.787654699886605,"NJ0327",0.544103022558894
"NJ0327","Bumblebees","IDMCO","V5",1.932340606579,"NJ0327",0.534990813171536
"NJ0327","Bumblebees","IGSH","V5",2.75449681287808,"NJ0327",0.0620412517424551
"NJ0327","Bumblebees","IGCO","V5",2.68531027828755,"NJ0327",0.150326687480638
"NJ0327","Hoverflies","IDMSH","V5",3.86908466826781,"NJ0327",0.103655184914412
"NJ0327","Hoverflies","SOM","V5",3.76409022110961,"NJ0327",0.22418613326686
"NJ0327","Hoverflies","IDMCO","V5",3.88347271691838,"NJ0327",0.154149309471733
"NJ0327","Hoverflies","IGSH","V5",4.31997551217745,"NJ0327",0.0271068996226556
"NJ0327","Hoverflies","IGCO","V5",4.24207073714501,"NJ0327",0.112718924877535
"NJ0327","Solitary bees","IDMSH","V5",2.68664484441562,"NJ0327",0.33386211114254
"NJ0327","Solitary bees","SOM","V5",2.38648558536361,"NJ0327",0.583266887530334
"NJ0327","Solitary bees","IDMCO","V5",2.71583910712243,"NJ0327",0.416683028778687
"NJ0327","Solitary bees","IGSH","V5",3.96986621849933,"NJ0327",0.277554847867216
"NJ0327","Solitary bees","IGCO","V5",3.78566300876309,"NJ0327",0.439956185589402
"NJ6415","Bumblebees","IDMSH","V6",2.37511559845236,"NJ6415",0.134789390144821
"NJ6415","Bumblebees","SOM","V6",0.798909912432811,"NJ6415",0.546456226124695
"NJ6415","Bumblebees","IDMCO","V6",1.9366658040128,"NJ6415",0.534740643987644
"NJ6415","Bumblebees","IGSH","V6",2.75747227144606,"NJ6415",0.0593832415398535
"NJ6415","Bumblebees","IGCO","V6",2.69280146878808,"NJ6415",0.143131708332075
"NJ6415","Hoverflies","IDMSH","V6",3.87863308079498,"NJ6415",0.100842340723913
"NJ6415","Hoverflies","SOM","V6",3.78125590599955,"NJ6415",0.216029676348317
"NJ6415","Hoverflies","IDMCO","V6",3.89539110426685,"NJ6415",0.150509770294517
"NJ6415","Hoverflies","IGSH","V6",4.32196836372468,"NJ6415",0.0258677932522578
"NJ6415","Hoverflies","IGCO","V6",4.24892312286528,"NJ6415",0.106730182651896
"NJ6415","Solitary bees","IDMSH","V6",2.71278942524721,"NJ6415",0.327213387031856
"NJ6415","Solitary bees","SOM","V6",2.41999779813194,"NJ6415",0.572942608691267
"NJ6415","Solitary bees","IDMCO","V6",2.74217729093924,"NJ6415",0.410262533040669
"NJ6415","Solitary bees","IGSH","V6",3.98052262357996,"NJ6415",0.266124208229219
"NJ6415","Solitary bees","IGCO","V6",3.80760077852371,"NJ6415",0.421534813960902
"NJ7638","Bumblebees","IDMSH","V7",2.3604082981328,"NJ7638",0.142671671635282
"NJ7638","Bumblebees","SOM","V7",0.777540801604391,"NJ7638",0.541927890964485
"NJ7638","Bumblebees","IDMCO","V7",1.92816331217851,"NJ7638",0.535134504767078
"NJ7638","Bumblebees","IGSH","V7",2.75170163343267,"NJ7638",0.0645538345890362
"NJ7638","Bumblebees","IGCO","V7",2.67832048279378,"NJ7638",0.156994965825688
"NJ7638","Hoverflies","IDMSH","V7",3.86013770839362,"NJ7638",0.106337941215543
"NJ7638","Hoverflies","SOM","V7",3.74803076258146,"NJ7638",0.231845639191478
"NJ7638","Hoverflies","IDMCO","V7",3.87231059826533,"NJ7638",0.157619739215369
"NJ7638","Hoverflies","IGSH","V7",4.31809971598612,"NJ7638",0.0282825131915844
"NJ7638","Hoverflies","IGCO","V7",4.23563601741975,"NJ7638",0.118334458432862
"NJ7638","Solitary bees","IDMSH","V7",2.6623899790207,"NJ7638",0.340245387268156
"NJ7638","Solitary bees","SOM","V7",2.35585081492076,"NJ7638",0.592306300149632
"NJ7638","Solitary bees","IDMCO","V7",2.69153721695379,"NJ7638",0.422588580884789
"NJ7638","Solitary bees","IGSH","V7",3.95992159753514,"NJ7638",0.288159143069538
"NJ7638","Solitary bees","IGCO","V7",3.76535377435512,"NJ7638",0.456761028776616
"NN5527","Bumblebees","IDMSH","V8",2.40693199283151,"NN5527",0.118610626938896
"NN5527","Bumblebees","SOM","V8",0.88986550760663,"NN5527",0.563303932113494
"NN5527","Bumblebees","IDMCO","V8",1.9608652283794,"NN5527",0.530165942030028
"NN5527","Bumblebees","IGSH","V8",2.77687824784403,"NN5527",0.042737063901901
"NN5527","Bumblebees","IGCO","V8",2.74299227878975,"NN5527",0.0936909776162155
"NN5527","Hoverflies","IDMSH","V8",3.94171990621032,"NN5527",0.083752662941843
"NN5527","Hoverflies","SOM","V8",3.89491440520587,"NN5527",0.163949362664212
"NN5527","Hoverflies","IDMCO","V8",3.97413877055557,"NN5527",0.128668059361401
"NN5527","Hoverflies","IGSH","V8",4.33487301951002,"NN5527",0.0182187429663823
"NN5527","Hoverflies","IGCO","V8",4.29368999359946,"NN5527",0.0673972050602824
"NN5527","Solitary bees","IDMSH","V8",2.89413636128472,"NN5527",0.28987127378732
"NN5527","Solitary bees","SOM","V8",2.66597108416647,"NN5527",0.485023341059084
"NN5527","Solitary bees","IDMCO","V8",2.92902211373311,"NN5527",0.364557876058586
"NN5527","Solitary bees","IGSH","V8",4.05183685660705,"NN5527",0.188663083055932
"NN5527","Solitary bees","IGCO","V8",3.95913791868385,"NN5527",0.286876870404266
"NN6693","Bumblebees","IDMSH","V9",2.38662145674973,"NN6693",0.128901276309485
"NN6693","Bumblebees","SOM","V9",0.820197366354288,"NN6693",0.550730793214928
"NN6693","Bumblebees","IDMCO","V9",1.94396245456967,"NN6693",0.534034486802129
"NN6693","Bumblebees","IGSH","V9",2.76272500712642,"NN6693",0.0547422098059837
"NN6693","Bumblebees","IGCO","V9",2.70615565277451,"NN6693",0.130183514852957
"NN6693","Hoverflies","IDMSH","V9",3.89555770914531,"NN6693",0.0959914872460739
"NN6693","Hoverflies","SOM","V9",3.81173327208275,"NN6693",0.201666190760206
"NN6693","Hoverflies","IDMCO","V9",3.91652629531752,"NN6693",0.144241939471889
"NN6693","Hoverflies","IGSH","V9",4.32547683698535,"NN6693",0.0237154133980802
"NN6693","Hoverflies","IGCO","V9",4.26102695450024,"NN6693",0.0961305369202582
"NN6693","Solitary bees","IDMSH","V9",2.75984029107717,"NN6693",0.315950114515786
"NN6693","Solitary bees","SOM","V9",2.48159672277447,"NN6693",0.552821897497251
"NN6693","Solitary bees","IDMCO","V9",2.78996240954889,"NN6693",0.398578042558388
"NN6693","Solitary bees","IGSH","V9",3.99951369694973,"NN6693",0.245606430564426
"NN6693","Solitary bees","IGCO","V9",3.8471494359465,"NN6693",0.387624993076613
"NN7911","Bumblebees","IDMSH","V10",2.40891421280858,"NN7911",0.117187593253686
"NN7911","Bumblebees","SOM","V10",0.908147049007749,"NN7911",0.56629853412185
"NN7911","Bumblebees","IDMCO","V10",1.96381939810033,"NN7911",0.52889010239799
"NN7911","Bumblebees","IGSH","V10",2.77993952248535,"NN7911",0.0402850739203267
"NN7911","Bumblebees","IGCO","V10",2.75113026253076,"NN7911",0.0854836723570886
"NN7911","Hoverflies","IDMSH","V10",3.95184734886055,"NN7911",0.0812883055509292
"NN7911","Hoverflies","SOM","V10",3.91310284264501,"NN7911",0.156179969126119
"NN7911","Hoverflies","IDMCO","V10",3.98674377409478,"NN7911",0.125628622388176
"NN7911","Hoverflies","IGSH","V10",4.33689523306246,"NN7911",0.0171115984387053
"NN7911","Hoverflies","IGCO","V10",4.30076606821195,"NN7911",0.0611483908586239
"NN7911","Solitary bees","IDMSH","V10",2.92524862857858,"NN7911",0.285214086703266
"NN7911","Solitary bees","SOM","V10",2.71016760697282,"NN7911",0.467508987760137
"NN7911","Solitary bees","IDMCO","V10",2.96170634134694,"NN7911",0.35660042366456
"NN7911","Solitary bees","IGSH","V10",4.06337798711619,"NN7911",0.176198727140568
"NN7911","Solitary bees","IGCO","V10",3.98443381712191,"NN7911",0.263205901306395
"NN8369","Bumblebees","IDMSH","V11",2.39639491847361,"NN8369",0.124077038422572
"NN8369","Bumblebees","SOM","V11",0.8444779742556,"NN8369",0.555347023504942
"NN8369","Bumblebees","IDMCO","V11",1.95098017709274,"NN8369",0.532914745364022
"NN8369","Bumblebees","IGSH","V11",2.76815279345734,"NN8369",0.0500348136121681
"NN8369","Bumblebees","IGCO","V11",2.72013257870268,"NN8369",0.11646808292022
"NN8369","Hoverflies","IDMSH","V11",3.91315207365364,"NN8369",0.0911453368042601
"NN8369","Hoverflies","SOM","V11",3.84345373464925,"NN8369",0.186958667985878
"NN8369","Hoverflies","IDMCO","V11",3.93850028191071,"NN8369",0.1380134550625
"NN8369","Hoverflies","IGSH","V11",4.32908981531015,"NN8369",0.0215470853300773
"NN8369","Hoverflies","IGCO","V11",4.27354409834181,"NN8369",0.0851412160969419
"NN8369","Solitary bees","IDMSH","V11",2.80984786735366,"NN8369",0.305120423915844
"NN8369","Solitary bees","SOM","V11",2.54885150733842,"NN8369",0.529281286019097
"NN8369","Solitary bees","IDMCO","V11",2.84130040904301,"NN8369",0.386003516765656
"NN8369","Solitary bees","IGSH","V11",4.01937971358878,"NN8369",0.224000403195967
"NN8369","Solitary bees","IGCO","V11",3.88914575871242,"NN8369",0.35064564943072
"NN8664","Bumblebees","IDMSH","V12",2.3980771035717,"NN8664",0.123251872464585
"NN8664","Bumblebees","SOM","V12",0.849684360491514,"NN8664",0.556302307648975
"NN8664","Bumblebees","IDMCO","V12",1.95231753035549,"NN8664",0.53263795015299
"NN8664","Bumblebees","IGSH","V12",2.76924342587799,"NN8664",0.0491022808289663
"NN8664","Bumblebees","IGCO","V12",2.72296325078202,"NN8664",0.113670504001095
"NN8664","Hoverflies","IDMSH","V12",3.91670217505207,"NN8664",0.0901934128736882
"NN8664","Hoverflies","SOM","V12",3.84985478141925,"NN8664",0.184030885882682
"NN8664","Hoverflies","IDMCO","V12",3.94293298715222,"NN8664",0.136796862337878
"NN8664","Hoverflies","IGSH","V12",4.32981432023828,"NN8664",0.0211194005849206
"NN8664","Hoverflies","IGCO","V12",4.27606053419956,"NN8664",0.0829286113510416
"NN8664","Solitary bees","IDMSH","V12",2.82009352325002,"NN8664",0.303060515025245
"NN8664","Solitary bees","SOM","V12",2.56284879908282,"NN8664",0.524193256576206
"NN8664","Solitary bees","IDMCO","V12",2.85188721378237,"NN8664",0.383410806352892
"NN8664","Solitary bees","IGSH","V12",4.02340139040046,"NN8664",0.219616764508545
"NN8664","Solitary bees","IGCO","V12",3.89772560835266,"NN8664",0.342970123483692
"NO7495","Bumblebees","IDMSH","V13",2.38567748918879,"NO7495",0.129374685809903
"NO7495","Bumblebees","SOM","V13",0.818225241324459,"NO7495",0.550343939992486
"NO7495","Bumblebees","IDMCO","V13",1.94333313237779,"NO7495",0.534111639176996
"NO7495","Bumblebees","IGSH","V13",2.76225838267624,"NO7495",0.0551514505729393
"NO7495","Bumblebees","IGCO","V13",2.70496255952958,"NO7495",0.131346614523279
"NO7495","Hoverflies","IDMSH","V13",3.89405040320666,"NO7495",0.096416217500209
"NO7495","Hoverflies","SOM","V13",3.80901697194501,"NO7495",0.202938560139186
"NO7495","Hoverflies","IDMCO","V13",3.91464370669244,"NO7495",0.144789839405105
"NO7495","Hoverflies","IGSH","V13",4.32516564986568,"NO7495",0.023904633538196
"NO7495","Hoverflies","IGCO","V13",4.25995134458519,"NO7495",0.0970735582960265
"NO7495","Solitary bees","IDMSH","V13",2.755610684643,"NO7495",0.31692232588259
"NO7495","Solitary bees","SOM","V13",2.47599181708039,"NO7495",0.554711845580355
"NO7495","Solitary bees","IDMCO","V13",2.78564623355677,"NO7495",0.399634700951198
"NO7495","Solitary bees","IGSH","V13",3.99781734410452,"NO7495",0.247445683215994
"NO7495","Solitary bees","IGCO","V13",3.84359308780622,"NO7495",0.3907108699212
"NS2366","Bumblebees","IDMSH","V14",2.40922260408939,"NS2366",0.114098128539515
"NS2366","Bumblebees","SOM","V14",0.96233991984035,"NS2366",0.574490381205663
"NS2366","Bumblebees","IDMCO","V14",1.96968993142564,"NS2366",0.524786790315652
"NS2366","Bumblebees","IGSH","V14",2.78775970209826,"NS2366",0.0343958924532394
"NS2366","Bumblebees","IGCO","V14",2.77220814331339,"NS2366",0.0639995626497835
"NS2366","Hoverflies","IDMSH","V14",3.97805766933668,"NS2366",0.0753399541315901
"NS2366","Hoverflies","SOM","V14",3.9598821660497,"NS2366",0.137477782239557
"NS2366","Hoverflies","IDMCO","V14",4.01922168794358,"NS2366",0.118584265184237
"NS2366","Hoverflies","IGSH","V14",4.34204660943047,"NS2366",0.0144871805574216
"NS2366","Hoverflies","IGCO","V14",4.31886532389223,"NS2366",0.0451263663826492
"NS2366","Solitary bees","IDMSH","V14",3.01031235945188,"NS2366",0.274805787690532
"NS2366","Solitary bees","SOM","V14",2.83242182019245,"NS2366",0.417916591005889
"NS2366","Solitary bees","IDMCO","V14",3.05142692903017,"NS2366",0.33487317136861
"NS2366","Solitary bees","IGSH","V14",4.09322757554008,"NS2366",0.144732860808818
"NS2366","Solitary bees","IGCO","V14",4.05081952255488,"NS2366",0.199638599853824
"NS4085","Bumblebees","IDMSH","V15",2.40998141001409,"NS4085",0.11529819400804
"NS4085","Bumblebees","SOM","V15",0.93897854654794,"NS4085",0.571094729495178
"NS4085","Bumblebees","IDMCO","V15",1.96765295333065,"NS4085",0.526599060354067
"NS4085","Bumblebees","IGSH","V15",2.78460079514276,"NS4085",0.0366994906554467
"NS4085","Bumblebees","IGCO","V15",2.76364298756862,"NS4085",0.0727682506773038
"NS4085","Hoverflies","IDMSH","V15",3.96740275678666,"NS4085",0.0776794980262703
"NS4085","Hoverflies","SOM","V15",3.94093053081863,"NS4085",0.14479883721506
"NS4085","Hoverflies","IDMCO","V15",4.00605091584317,"NS4085",0.121292403438613
"NS4085","Hoverflies","IGSH","V15",4.33996812678668,"NS4085",0.0155065604808631
"NS4085","Hoverflies","IGCO","V15",4.3115498836825,"NS4085",0.0516089812033547
"NS4085","Solitary bees","IDMSH","V15",2.97479007824187,"NS4085",0.278783553024196
"NS4085","Solitary bees","SOM","V15",2.78122671271379,"NS4085",0.438792171483924
"NS4085","Solitary bees","IDMCO","V15",3.01394259042949,"NS4085",0.343930662088097
"NS4085","Solitary bees","IGSH","V15",4.08110605992065,"NS4085",0.157325966945835
"NS4085","Solitary bees","IGCO","V15",4.02369725749731,"NS4085",0.225852120177243
"NS5873","Bumblebees","IDMSH","V16",2.40964404134778,"NS5873",0.1145299235806
"NS5873","Bumblebees","SOM","V16",0.953655033616876,"NS5873",0.57325439770266
"NS5873","Bumblebees","IDMCO","V16",1.96901504432845,"NS5873",0.525465974139124
"NS5873","Bumblebees","IGSH","V16",2.78662032166408,"NS5873",0.0352133475154071
"NS5873","Bumblebees","IGCO","V16",2.76911070456607,"NS5873",0.0671765519441899
"NS5873","Hoverflies","IDMSH","V16",3.97420255350777,"NS5873",0.0761734501409766
"NS5873","Hoverflies","SOM","V16",3.95303766791305,"NS5873",0.140076540656976
"NS5873","Hoverflies","IDMCO","V16",4.01446252067998,"NS5873",0.119537625140779
"NS5873","Hoverflies","IGSH","V16",4.34129727821615,"NS5873",0.0148476225008662
"NS5873","Hoverflies","IGCO","V16",4.31622598535267,"NS5873",0.0474662996984986
"NS5873","Solitary bees","IDMSH","V16",2.99728457641189,"NS5873",0.276211694795728
"NS5873","Solitary bees","SOM","V16",2.81364024568185,"NS5873",0.425577537340285
"NS5873","Solitary bees","IDMCO","V16",3.03768470182809,"NS5873",0.338190858019356
"NS5873","Solitary bees","IGSH","V16",4.08884540867466,"NS5873",0.149247726819077
"NS5873","Solitary bees","IGCO","V16",4.04098897100312,"NS5873",0.209177023836073
"NS9052","Bumblebees","IDMSH","V17",2.40791180665361,"NS9052",0.113254007062647
"NS9052","Bumblebees","SOM","V17",0.97997168090596,"NS9052",0.576897930568109
"NS9052","Bumblebees","IDMCO","V17",1.97077365471408,"NS9052",0.523394518349281
"NS9052","Bumblebees","IGSH","V17",2.7899526267207,"NS9052",0.0328701627005071
"NS9052","Bumblebees","IGCO","V17",2.778195759902,"NS9052",0.0578393695976069
"NS9052","Hoverflies","IDMSH","V17",3.9855204920516,"NS9052",0.0737698956276573
"NS9052","Hoverflies","SOM","V17",3.97308458524875,"NS9052",0.132624295948555
"NS9052","Hoverflies","IDMCO","V17",4.02841069487457,"NS9052",0.116829599061694
"NS9052","Hoverflies","IGSH","V17",4.34348775595236,"NS9052",0.0138190436171208
"NS9052","Hoverflies","IGCO","V17",4.32394772988187,"NS9052",0.0406170538595473
"NS9052","Solitary bees","IDMSH","V17",3.03618401473373,"NS9052",0.272166368590751
"NS9052","Solitary bees","SOM","V17",2.86968429241023,"NS9052",0.402759052529926
"NS9052","Solitary bees","IDMCO","V17",3.07867313848184,"NS9052",0.328303007744389
"NS9052","Solitary bees","IGSH","V17",4.10169407586848,"NS9052",0.136159560509179
"NS9052","Solitary bees","IGCO","V17",4.06989195157184,"NS9052",0.181016139300216
"NT2023","Bumblebees","IDMSH","V18",2.40339566722738,"NT2023",0.111516033317876
"NT2023","Bumblebees","SOM","V18",1.01754356834715,"NT2023",0.581568204001888
"NT2023","Bumblebees","IDMCO","V18",1.97187955034533,"NT2023",0.520407350258392
"NT2023","Bumblebees","IGSH","V18",2.79412902402236,"NT2023",0.0301671592207215
"NT2023","Bumblebees","IGCO","V18",2.78969654251899,"NT2023",0.0459388080592825
"NT2023","Hoverflies","IDMSH","V18",3.999923252894,"NT2023",0.0709109785457603
"NT2023","Hoverflies","SOM","V18",3.9983419185431,"NT2023",0.12400810302312
"NT2023","Hoverflies","IDMCO","V18",4.04602935436968,"NT2023",0.113815345042945
"NT2023","Hoverflies","IGSH","V18",4.34622887668354,"NT2023",0.0126552271973485
"NT2023","Hoverflies","IGCO","V18",4.33363774235793,"NT2023",0.0320067245332098
"NT2023","Solitary bees","IDMSH","V18",3.08914786663233,"NT2023",0.267194971540506
"NT2023","Solitary bees","SOM","V18",2.94547153198183,"NT2023",0.372439453507355
"NT2023","Solitary bees","IDMCO","V18",3.13408775607772,"NT2023",0.314951141300954
"NT2023","Solitary bees","IGSH","V18",4.11793819059225,"NT2023",0.120451393820733
"NT2023","Solitary bees","IGCO","V18",4.10676720798109,"NT2023",0.144594409972555
"NT4470","Bumblebees","IDMSH","V19",2.40948316310995,"NT4470",0.114343733900545
"NT4470","Bumblebees","SOM","V19",0.957366188018862,"NT4470",0.573786501688762
"NT4470","Bumblebees","IDMCO","V19",1.96931510636034,"NT4470",0.525176421149211
"NT4470","Bumblebees","IGSH","V19",2.78711212365386,"NT4470",0.0348585463143373
"NT4470","Bumblebees","IGCO","V19",2.77044655525528,"NT4470",0.065807212884685
"NT4470","Hoverflies","IDMSH","V19",3.97586482053038,"NT4470",0.0758122220502879
"NT4470","Hoverflies","SOM","V19",3.95599078313342,"NT4470",0.138948716400192
"NT4470","Hoverflies","IDMCO","V19",4.0165155384696,"NT4470",0.119122760271459
