"coords","insects","model","variable","mean","sites","sd"
"NT4470","Hoverflies","IGSH","V19",4.34162076717413,"NT4470",0.014690988864528
"NT4470","Hoverflies","IGCO","V19",4.3173651220416,"NT4470",0.0464565351474699
"NT4470","Solitary bees","IDMSH","V19",3.0028759533235,"NT4470",0.275601315379015
"NT4470","Solitary bees","SOM","V19",2.82170129979921,"NT4470",0.422288885692572
"NT4470","Solitary bees","IDMCO","V19",3.04358392632054,"NT4470",0.336766275685995
"NT4470","Solitary bees","IGSH","V19",4.09073552609012,"NT4470",0.14729459089628
"NT4470","Solitary bees","IGCO","V19",4.04522560441998,"NT4470",0.205071400354297
"NT5824","Bumblebees","IDMSH","V20",2.40358840124151,"NT5824",0.111576614800994
"NT5824","Bumblebees","SOM","V20",1.01622547561727,"NT5824",0.581415184169769
"NT5824","Bumblebees","IDMCO","V20",1.97186719963511,"NT5824",0.520511921493782
"NT5824","Bumblebees","IGSH","V20",2.79399326596414,"NT5824",0.0302502793081468
"NT5824","Bumblebees","IGCO","V20",2.78932063820057,"NT5824",0.046329185973687
"NT5824","Hoverflies","IDMSH","V20",3.99945043376851,"NT5824",0.0710010788179693
"NT5824","Hoverflies","SOM","V20",3.99751837166559,"NT5824",0.124273610305413
"NT5824","Hoverflies","IDMCO","V20",4.04545394793253,"NT5824",0.113905864997997
"NT5824","Hoverflies","IGSH","V20",4.34613983932554,"NT5824",0.0126905236996236
"NT5824","Hoverflies","IGCO","V20",4.33332251209657,"NT5824",0.0322871071643572
"NT5824","Solitary bees","IDMSH","V20",3.08733283700414,"NT5824",0.267359660675805
"NT5824","Solitary bees","SOM","V20",2.94289177446419,"NT5824",0.373453609349232
"NT5824","Solitary bees","IDMCO","V20",3.13220030705893,"NT5824",0.315406161854032
"NT5824","Solitary bees","IGSH","V20",4.11740763859578,"NT5824",0.120945120768522
"NT5824","Solitary bees","IGCO","V20",4.10555717273181,"NT5824",0.145797933841288
"NX8392","Bumblebees","IDMSH","V21",2.39627843548974,"NX8392",0.109599467590194
"NX8392","Bumblebees","SOM","V21",1.05914537018535,"NX8392",0.585965410957229
"NX8392","Bumblebees","IDMCO","V21",1.97133739427229,"NX8392",0.517146007634864
"NX8392","Bumblebees","IGSH","V21",2.79804342514676,"NX8392",0.0279319361551262
"NX8392","Bumblebees","IGCO","V21",2.80059728199424,"NX8392",0.0345768650932016
"NX8392","Hoverflies","IDMSH","V21",4.01373093409651,"NX8392",0.0683999300373851
"NX8392","Hoverflies","SOM","V21",4.0221732353918,"NX8392",0.116843872005767
"NX8392","Hoverflies","IDMCO","V21",4.06271182371182,"NX8392",0.111455773282794
"NX8392","Hoverflies","IGSH","V21",4.34879461452909,"NX8392",0.0117232450043921
"NX8392","Hoverflies","IGCO","V21",4.34273553647207,"NX8392",0.0239062044208719
"NX8392","Solitary bees","IDMSH","V21",3.14513643631928,"NX8392",0.262115300007549
"NX8392","Solitary bees","SOM","V21",3.02414899888476,"NX8392",0.342454660501998
"NX8392","Solitary bees","IDMCO","V21",3.19173194470205,"NX8392",0.301015046880974
"NX8392","Solitary bees","IGSH","V21",4.13331177942415,"NX8392",0.106908072785687
"NX8392","Solitary bees","IGCO","V21",4.14198541647723,"NX8392",0.109328482304092
"SE1582","Bumblebees","IDMSH","V22",2.35860831698427,"SE1582",0.102998787756467
"SE1582","Bumblebees","SOM","V22",1.20643221063597,"SE1582",0.598573751287948
"SE1582","Bumblebees","IDMCO","V22",1.95445273695656,"SE1582",0.506298509587373
"SE1582","Bumblebees","IGSH","V22",2.80728961669747,"SE1582",0.0242593720605372
"SE1582","Bumblebees","IGCO","V22",2.82689824091943,"SE1582",0.00679224719011609
"SE1582","Hoverflies","IDMSH","V22",4.04926921382672,"SE1582",0.0631972217007782
"SE1582","Hoverflies","SOM","V22",4.07971544036418,"SE1582",0.105068191843374
"SE1582","Hoverflies","IDMCO","V22",4.10329366139603,"SE1582",0.108891876697472
"SE1582","Hoverflies","IGSH","V22",4.35485537442154,"SE1582",0.0103544524286525
"SE1582","Hoverflies","IGCO","V22",4.36433891158385,"SE1582",0.00459262237691597
"SE1582","Solitary bees","IDMSH","V22",3.3404667448984,"SE1582",0.238266570308819
"SE1582","Solitary bees","SOM","V22",3.27731284306482,"SE1582",0.266053187864997
"SE1582","Solitary bees","IDMCO","V22",3.37874038788904,"SE1582",0.253810118273094
"SE1582","Solitary bees","IGSH","V22",4.17032390782905,"SE1582",0.084330646770436
"SE1582","Solitary bees","IGCO","V22",4.22779187238132,"SE1582",0.0215717147712562
"SE1845","Bumblebees","IDMSH","V23",2.3435131150141,"SE1845",0.101399090023852
"SE1845","Bumblebees","SOM","V23",1.244390236433,"SE1845",0.60385917330964
"SE1845","Bumblebees","IDMCO","V23",1.94329974017421,"SE1845",0.503235640755691
"SE1845","Bumblebees","IGSH","V23",2.80875732629475,"SE1845",0.0239454056010778
"SE1845","Bumblebees","IGCO","V23",2.83118760152593,"SE1845",0.00218939007127033
"SE1845","Hoverflies","IDMSH","V23",4.0564422497111,"SE1845",0.0624584226469217
"SE1845","Hoverflies","SOM","V23",4.08948736627887,"SE1845",0.104459460720368
"SE1845","Hoverflies","IDMCO","V23",4.11020120642329,"SE1845",0.109587605017026
"SE1845","Hoverflies","IGSH","V23",4.35582555200253,"SE1845",0.01026898672778
"SE1845","Hoverflies","IGCO","V23",4.36781310250396,"SE1845",0.00147168145419149
"SE1845","Solitary bees","IDMSH","V23",3.4026092817301,"SE1845",0.226607028561604
"SE1845","Solitary bees","SOM","V23",3.34792109492536,"SE1845",0.251800882825231
"SE1845","Solitary bees","IDMCO","V23",3.43195210757113,"SE1845",0.239000867687293
"SE1845","Solitary bees","IGSH","V23",4.17636376227939,"SE1845",0.0827662452518168
"SE1845","Solitary bees","IGCO","V23",4.24185565889185,"SE1845",0.00693744447111327
"SE1867","Bumblebees","IDMSH","V24",2.35257191690398,"SE1867",0.102290248941917
"SE1867","Bumblebees","SOM","V24",1.22307875961695,"SE1867",0.600602237962252
"SE1867","Bumblebees","IDMCO","V24",1.95027223280827,"SE1867",0.505010052234694
"SE1867","Bumblebees","IGSH","V24",2.80798467139965,"SE1867",0.024099304982171
"SE1867","Bumblebees","IGCO","V24",2.82892084455849,"SE1867",0.00462593500759059
"SE1867","Hoverflies","IDMSH","V24",4.05246943746702,"SE1867",0.0628471476904453
"SE1867","Hoverflies","SOM","V24",4.0842601815119,"SE1867",0.104672270644006
"SE1867","Hoverflies","IDMCO","V24",4.10651127525514,"SE1867",0.109096215134748
"SE1867","Hoverflies","IGSH","V24",4.35531354846859,"SE1867",0.0103088957020704
"SE1867","Hoverflies","IGCO","V24",4.36597906469027,"SE1867",0.00312007475867917
"SE1867","Solitary bees","IDMSH","V24",3.36611532244297,"SE1867",0.233774737231493
"SE1867","Solitary bees","SOM","V24",3.30723544792421,"SE1867",0.259519216210884
"SE1867","Solitary bees","IDMCO","V24",3.40113254264281,"SE1867",0.247703307549281
"SE1867","Solitary bees","IGSH","V24",4.17316996548003,"SE1867",0.0834947112453624
"SE1867","Solitary bees","IGCO","V24",4.2344229947543,"SE1867",0.01468114762227
"SE9023","Bumblebees","IDMSH","V25",2.33427127079081,"SE9023",0.100704325566151
"SE9023","Bumblebees","SOM","V25",1.26134041324165,"SE9023",0.607417901212803
"SE9023","Bumblebees","IDMCO","V25",1.93531855953837,"SE9023",0.501613156980672
"SE9023","Bumblebees","IGSH","V25",2.80923627932153,"SE9023",0.0238658447525386
"SE9023","Bumblebees","IGCO","V25",2.83261543394751,"SE9023",0.00064804810608791
"SE9023","Hoverflies","IDMSH","V25",4.05955543713514,"SE9023",0.0622066420031256
"SE9023","Hoverflies","SOM","V25",4.09300477192705,"SE9023",0.104633710980774
"SE9023","Hoverflies","IDMCO","V25",4.11265737136058,"SE9023",0.110292522404984
"SE9023","Hoverflies","IGSH","V25",4.35614728054679,"SE9023",0.0102504668949689
"SE9023","Hoverflies","IGCO","V25",4.36896586806705,"SE9023",0.000434277945120784
"SE9023","Solitary bees","IDMSH","V25",3.43717484960792,"SE9023",0.218832888133252
"SE9023","Solitary bees","SOM","V25",3.38380010402434,"SE9023",0.246705524673305
"SE9023","Solitary bees","IDMCO","V25",3.45990879154739,"SE9023",0.230713543102578
"SE9023","Solitary bees","IGSH","V25",4.17838316721016,"SE9023",0.082441849908773
"SE9023","Solitary bees","IGCO","V25",4.24653639357657,"SE9023",0.00204900448990802
"SH4072","Bumblebees","IDMSH","V26",2.31242427765949,"SH4072",0.0999220019883417
"SH4072","Bumblebees","SOM","V26",1.27976767686998,"SH4072",0.615858787742929
"SH4072","Bumblebees","IDMCO","V26",1.91291215834248,"SH4072",0.498534517693729
"SH4072","Bumblebees","IGSH","V26",2.80921641951085,"SH4072",0.0238940316963241
"SH4072","Bumblebees","IGCO","V26",2.83266968912756,"SH4072",0.000592937340431958
"SH4072","Hoverflies","IDMSH","V26",4.06345351510102,"SH4072",0.0620979669406439
"SH4072","Hoverflies","SOM","V26",4.09459634450802,"SH4072",0.106338945594894
"SH4072","Hoverflies","IDMCO","V26",4.11355136166659,"SH4072",0.112704916150034
"SH4072","Hoverflies","IGSH","V26",4.35616124849464,"SH4072",0.0102555912404434
"SH4072","Hoverflies","IGCO","V26",4.36901018045303,"SH4072",0.000395124690883539
"SH4072","Solitary bees","IDMSH","V26",3.505099019836,"SH4072",0.199488503936789
"SH4072","Solitary bees","SOM","V26",3.44054573770263,"SH4072",0.249273108007916
"SH4072","Solitary bees","IDMCO","V26",3.51037416769411,"SH4072",0.21412377682551
"SH4072","Solitary bees","IGSH","V26",4.17850830998958,"SH4072",0.0825853517172663
"SH4072","Solitary bees","IGCO","V26",4.24671730969371,"SH4072",0.00186164140572407
"SH4866","Bumblebees","IDMSH","V27",2.30983040890169,"SH4866",0.099908151896095
"SH4866","Bumblebees","SOM","V27",1.27977237202901,"SH4866",0.616822050058498
"SH4866","Bumblebees","IDMCO","V27",1.90991783780787,"SH4866",0.498243017607332
"SH4866","Bumblebees","IGSH","V27",2.80911029356646,"SH4866",0.0239159005550858
"SH4866","Bumblebees","IGCO","V27",2.83237571960009,"SH4866",0.000914185811447126
"SH4866","Hoverflies","IDMSH","V27",4.06360641384646,"SH4866",0.0621262876396313
"SH4866","Hoverflies","SOM","V27",4.09418228198473,"SH4866",0.10665348356975
"SH4866","Hoverflies","IDMCO","V27",4.11321187628726,"SH4866",0.113060440485635
"SH4866","Hoverflies","IGSH","V27",4.3560956654258,"SH4866",0.0102602755852731
"SH4866","Hoverflies","IGCO","V27",4.36877354708876,"SH4866",0.000608892770774897
"SH4866","Solitary bees","IDMSH","V27",3.51153197106236,"SH4866",0.19720714936284
"SH4866","Solitary bees","SOM","V27",3.44411127416364,"SH4866",0.251320861138541
"SH4866","Solitary bees","IDMCO","V27",3.51471282765135,"SH4866",0.212516460185312
"SH4866","Solitary bees","IGSH","V27",4.17810241367592,"SH4866",0.0826750024604341
"SH4866","Solitary bees","IGCO","V27",4.24575668173208,"SH4866",0.00286743840155331
"SH5924","Bumblebees","IDMSH","V28",2.29159730023643,"SH5924",0.100262452853454
"SH5924","Bumblebees","SOM","V28",1.26673218361399,"SH5924",0.622785221074684
"SH5924","Bumblebees","IDMCO","V28",1.88687295099158,"SH5924",0.496680317995591
"SH5924","Bumblebees","IGSH","V28",2.80775643665043,"SH5924",0.0242127273122631
"SH5924","Bumblebees","IGCO","V28",2.82854686958874,"SH5924",0.00511571058854474
"SH5924","Hoverflies","IDMSH","V28",4.06286980922332,"SH5924",0.0625616452167355
"SH5924","Hoverflies","SOM","V28",4.0877540860234,"SH5924",0.109557876301282
"SH5924","Hoverflies","IDMCO","V28",4.10819079675966,"SH5924",0.116006222413163
"SH5924","Hoverflies","IGSH","V28",4.35524038348163,"SH5924",0.0103348827418098
"SH5924","Hoverflies","IGCO","V28",4.36568972898458,"SH5924",0.00339890031094533
"SH5924","Solitary bees","IDMSH","V28",3.54372798512785,"SH5924",0.182519456821151
"SH5924","Solitary bees","SOM","V28",3.44593785597479,"SH5924",0.278589743667627
"SH5924","Solitary bees","IDMCO","V28",3.53350779273847,"SH5924",0.204310639244872
"SH5924","Solitary bees","IGSH","V28",4.17277489161095,"SH5924",0.084044183413745
"SH5924","Solitary bees","IGCO","V28",4.23327315797249,"SH5924",0.0159240922817244
"SH7038","Bumblebees","IDMSH","V29",2.2976876206729,"SH7038",0.100058190725149
"SH7038","Bumblebees","SOM","V29",1.27355924000865,"SH7038",0.621065777820547
"SH7038","Bumblebees","IDMCO","V29",1.89495685751402,"SH7038",0.49710427373439
"SH7038","Bumblebees","IGSH","V29",2.80832643769149,"SH7038",0.0240816215653277
"SH7038","Bumblebees","IGCO","V29",2.83016712927168,"SH7038",0.00333479488575418
"SH7038","Hoverflies","IDMSH","V29",4.06346695665398,"SH7038",0.062370111310843
"SH7038","Hoverflies","SOM","V29",4.09058202674036,"SH7038",0.108447862005617
"SH7038","Hoverflies","IDMCO","V29",4.11038010083431,"SH7038",0.114931546733969
"SH7038","Hoverflies","IGSH","V29",4.35560250825005,"SH7038",0.0102997656660771
"SH7038","Hoverflies","IGCO","V29",4.36699526374288,"SH7038",0.00221700199674337
"SH7038","Solitary bees","IDMSH","V29",3.53574385914089,"SH7038",0.187049294647261
"SH7038","Solitary bees","SOM","V29",3.45009745530727,"SH7038",0.266911990470334
"SH7038","Solitary bees","IDMCO","V29",3.52963399542162,"SH7038",0.2063734015149
"SH7038","Solitary bees","IGSH","V29",4.17503420438378,"SH7038",0.0834050259545079
"SH7038","Solitary bees","IGCO","V29",4.23855024030473,"SH7038",0.0104082354582606
"SH7148","Bumblebees","IDMSH","V30",2.30203065281309,"SH7148",0.0999644600568668
"SH7148","Bumblebees","SOM","V30",1.27694502760136,"SH7148",0.619629088084564
"SH7148","Bumblebees","IDMCO","V30",1.90048589894276,"SH7148",0.497467747057601
"SH7148","Bumblebees","IGSH","V30",2.80866092878786,"SH7148",0.0240092020228102
"SH7148","Bumblebees","IGCO","V30",2.83111402960815,"SH7148",0.00229577155734245
"SH7148","Hoverflies","IDMSH","V30",4.06367813434473,"SH7148",0.0622618801746594
"SH7148","Hoverflies","SOM","V30",4.09218284885014,"SH7148",0.107743842978403
"SH7148","Hoverflies","IDMCO","V30",4.11162778568969,"SH7148",0.114222103255108
"SH7148","Hoverflies","IGSH","V30",4.35581401000335,"SH7148",0.010281725441252
"SH7148","Hoverflies","IGCO","V30",4.3677578230023,"SH7148",0.0015271198502746
"SH7148","Solitary bees","IDMSH","V30",3.5282769135354,"SH7148",0.190550224842678
"SH7148","Solitary bees","SOM","V30",3.45006838603347,"SH7148",0.260164415044853
"SH7148","Solitary bees","IDMCO","V30",3.52535834588973,"SH7148",0.208285757547278
"SH7148","Solitary bees","IGSH","V30",4.17635202458817,"SH7148",0.0830744169638186
"SH7148","Solitary bees","IGCO","V30",4.24163783202427,"SH7148",0.00717848215023281
"SH8170","Bumblebees","IDMSH","V31",2.31156003644377,"SH8170",0.0999155593286222
"SH8170","Bumblebees","SOM","V31",1.27982189959179,"SH8170",0.616180574743529
"SH8170","Bumblebees","IDMCO","V31",1.91192239519501,"SH8170",0.498435567743841
"SH8170","Bumblebees","IGSH","V31",2.80918347074921,"SH8170",0.0239008476773622
"SH8170","Bumblebees","IGCO","V31",2.83257873365826,"SH8170",0.000692298046308303
"SH8170","Hoverflies","IDMSH","V31",4.06351164351308,"SH8170",0.0621064678664501
"SH8170","Hoverflies","SOM","V31",4.09447236047776,"SH8170",0.106441116803325
"SH8170","Hoverflies","IDMCO","V31",4.11344865470798,"SH8170",0.112821700659241
"SH8170","Hoverflies","IGSH","V31",4.35614095989299,"SH8170",0.010257035678686
"SH8170","Hoverflies","IGCO","V31",4.36893696482245,"SH8170",0.000461257836039706
"SH8170","Solitary bees","IDMSH","V31",3.50728732127371,"SH8170",0.19872583785688
"SH8170","Solitary bees","SOM","V31",3.44181785977231,"SH8170",0.249907908467685
"SH8170","Solitary bees","IDMCO","V31",3.51186237023686,"SH8170",0.213578004869506
"SH8170","Solitary bees","IGSH","V31",4.17838287183112,"SH8170",0.0826131782578831
"SH8170","Solitary bees","IGCO","V31",4.24642004152661,"SH8170",0.00217289743919059
"SH8207","Bumblebees","IDMSH","V32",2.28418677033049,"SH8207",0.100621484926886
"SH8207","Bumblebees","SOM","V32",1.25537744147652,"SH8207",0.624156718015612
"SH8207","Bumblebees","IDMCO","V32",1.87652550372985,"SH8207",0.49630485159368
"SH8207","Bumblebees","IGSH","V32",2.80690494594024,"SH8207",0.0244281899290339
"SH8207","Bumblebees","IGCO","V32",2.82611871414481,"SH8207",0.00778987208102646
"SH8207","Hoverflies","IDMSH","V32",4.06167145841553,"SH8207",0.0628585481109214
"SH8207","Hoverflies","SOM","V32",4.08340186425803,"SH8207",0.111113955411029
"SH8207","Hoverflies","IDMCO","V32",4.10483637781312,"SH8207",0.117447693047011
"SH8207","Hoverflies","IGSH","V32",4.35469712542619,"SH8207",0.0103978072542039
"SH8207","Hoverflies","IGCO","V32",4.36373125626356,"SH8207",0.00517341008273809
"SH8207","Solitary bees","IDMSH","V32",3.54915490776709,"SH8207",0.177857496860988
"SH8207","Solitary bees","SOM","V32",3.43400092688403,"SH8207",0.296130852139522
"SH8207","Solitary bees","IDMCO","V32",3.53469211313775,"SH8207",0.202918726562395
"SH8207","Solitary bees","IGSH","V32",4.16938218914503,"SH8207",0.0851838847066808
"SH8207","Solitary bees","IGCO","V32",4.22537786202702,"SH8207",0.0241663201893512
"SK0484","Bumblebees","IDMSH","V33",2.31760072422423,"SK0484",0.0999991451648985
"SK0484","Bumblebees","SOM","V33",1.27834353795285,"SK0484",0.613917008242962
"SK0484","Bumblebees","IDMCO","V33",1.91867513501785,"SK0484",0.499164731513405
"SK0484","Bumblebees","IGSH","V33",2.80936314235428,"SK0484",0.0238625947747565
"SK0484","Bumblebees","IGCO","V33",2.83306771778448,"SK0484",0.000158602993601825
"SK0484","Hoverflies","IDMSH","V33",4.06295441408466,"SK0484",0.0620667790407406
"SK0484","Hoverflies","SOM","V33",4.09504525349402,"SK0484",0.10578166513278
"SK0484","Hoverflies","IDMCO","V33",4.11394841274394,"SK0484",0.112039914662694
"SK0484","Hoverflies","IGSH","V33",4.35624995807993,"SK0484",0.0102491291367991
"SK0484","Hoverflies","IGCO","V33",4.36933059701883,"SK0484",0.000105808358552786
"SK0484","Solitary bees","IDMSH","V33",3.49110131916616,"SK0484",0.204092070541799
"SK0484","Solitary bees","SOM","V33",3.43123291940475,"SK0484",0.246420763196578
"SK0484","Solitary bees","IDMCO","V33",3.5005964017655,"SK0484",0.217593306754482
"SK0484","Solitary bees","IGSH","V33",4.17905397813484,"SK0484",0.0824571607939035
"SK0484","Solitary bees","IGCO","V33",4.24801875357042,"SK0484",0.000498900424725761
"SK1590","Bumblebees","IDMSH","V34",2.32018235756111,"SK1590",0.100062510298787
"SK1590","Bumblebees","SOM","V34",1.27693338108692,"SK1590",0.612937370519511
"SK1590","Bumblebees","IDMCO","V34",1.92144351633091,"SK1590",0.49950264698332
"SK1590","Bumblebees","IGSH","V34",2.80940373021125,"SK1590",0.0238526986438039
"SK1590","Bumblebees","IGCO","V34",2.83317181146404,"SK1590",4.52009092985167e-05
"SK1590","Hoverflies","IDMSH","V34",4.06260827853573,"SK1590",0.0620640204200276
"SK1590","Hoverflies","SOM","V34",4.09507991647145,"SK1590",0.105538711592382
"SK1590","Hoverflies","IDMCO","V34",4.11400629672282,"SK1590",0.111730088936195
"SK1590","Hoverflies","IGSH","V34",4.35627308371296,"SK1590",0.0102471782113287
"SK1590","Hoverflies","IGCO","V34",4.36941440741668,"SK1590",3.01730470049369e-05
"SK1590","Solitary bees","IDMSH","V34",3.48358363291762,"SK1590",0.206399112326686
"SK1590","Solitary bees","SOM","V34",3.42555184528317,"SK1590",0.245573570258432
"SK1590","Solitary bees","IDMCO","V34",3.49518560148218,"SK1590",0.21944313994267
"SK1590","Solitary bees","IGSH","V34",4.17919386461218,"SK1590",0.0824156602033015
"SK1590","Solitary bees","IGCO","V34",4.24835931578355,"SK1590",0.000142310247877262
"SK2557","Bumblebees","IDMSH","V35",2.30593364759314,"SK2557",0.0999180653603706
"SK2557","Bumblebees","SOM","V35",1.27888997064449,"SK2557",0.618248243986182
"SK2557","Bumblebees","IDMCO","V35",1.90528583172677,"SK2557",0.497836402372175
"SK2557","Bumblebees","IGSH","V35",2.80891016481992,"SK2557",0.0239570608409558
"SK2557","Bumblebees","IGCO","V35",2.83181606797905,"SK2557",0.00152653530112635
"SK2557","Hoverflies","IDMSH","V35",4.06371485927747,"SK2557",0.0621845932848972
"SK2557","Hoverflies","SOM","V35",4.09332445208854,"SK2557",0.107170809362194
"SK2557","Hoverflies","IDMCO","V35",4.11252602182575,"SK2557",0.113623162923755
"SK2557","Hoverflies","IGSH","V35",4.35597075701182,"SK2557",0.0102694627396544
"SK2557","Hoverflies","IGCO","V35",4.3683230347051,"SK2557",0.00101604752168764
"SK2557","Solitary bees","IDMSH","V35",3.52040626426734,"SK2557",0.193834555777158
"SK2557","Solitary bees","SOM","V35",3.44800643528008,"SK2557",0.2552226451417
"SK2557","Solitary bees","IDMCO","V35",3.52049321282875,"SK2557",0.210283517598177
"SK2557","Solitary bees","IGSH","V35",4.17732712357949,"SK2557",0.0828475210582429
"SK2557","Solitary bees","IGCO","V35",4.24392892298285,"SK2557",0.00478081280075305
"SK4706","Bumblebees","IDMSH","V36",2.28375032237958,"SK4706",0.100646291880967
"SK4706","Bumblebees","SOM","V36",1.25461139279209,"SK4706",0.624206971648248
"SK4706","Bumblebees","IDMCO","V36",1.87589890282957,"SK4706",0.496287680764753
"SK4706","Bumblebees","IGSH","V36",2.80684942129937,"SK4706",0.0244430777385899
"SK4706","Bumblebees","IGCO","V36",2.82596019261918,"SK4706",0.00796462810993851
"SK4706","Hoverflies","IDMSH","V36",4.06158479488758,"SK4706",0.0628782665923923
"SK4706","Hoverflies","SOM","V36",4.08311454429635,"SK4706",0.111213007569396
"SK4706","Hoverflies","IDMCO","V36",4.10461524273062,"SK4706",0.117537414072128
"SK4706","Hoverflies","IGSH","V36",4.35466163329959,"SK4706",0.0104023469864454
"SK4706","Hoverflies","IGCO","V36",4.36360330831693,"SK4706",0.00528939433696785
"SK4706","Solitary bees","IDMSH","V36",3.54931832012689,"SK4706",0.1776197987174
"SK4706","Solitary bees","SOM","V36",3.43305792215145,"SK4706",0.297270793407359
"SK4706","Solitary bees","IDMCO","V36",3.53463647547639,"SK4706",0.202879018287664
"SK4706","Solitary bees","IGSH","V36",4.16916047073749,"SK4706",0.0852659329017354
"SK4706","Solitary bees","IGCO","V36",4.22486293082568,"SK4706",0.0247034427491793
"SK5480","Bumblebees","IDMSH","V37",2.31587706926201,"SK5480",0.0999660890464315
"SK5480","Bumblebees","SOM","V37",1.27902652099589,"SK5480",0.614566410430528
"SK5480","Bumblebees","IDMCO","V37",1.91678762675143,"SK5480",0.498947803867043
"SK5480","Bumblebees","IGSH","V37",2.80932394442493,"SK5480",0.0238713158792933
"SK5480","Bumblebees","IGCO","V37",2.83296317213702,"SK5480",0.000272594352469843
"SK5480","Hoverflies","IDMSH","V37",4.06314940733661,"SK5480",0.0620733878966359
"SK5480","Hoverflies","SOM","V37",4.09495182964296,"SK5480",0.105956838623698
"SK5480","Hoverflies","IDMCO","V37",4.113857774024,"SK5480",0.112254826434514
"SK5480","Hoverflies","IGSH","V37",4.35622667824133,"SK5480",0.0102508862539808
"SK5480","Hoverflies","IGCO","V37",4.36924643153381,"SK5480",0.000181784906313451
"SK5480","Solitary bees","IDMSH","V37",3.49592668993718,"SK5480",0.202554206223192
"SK5480","Solitary bees","SOM","V37",3.43464906769696,"SK5480",0.247194573755182
"SK5480","Solitary bees","IDMCO","V37",3.50401378665525,"SK5480",0.216401222031311
"SK5480","Solitary bees","IGSH","V37",4.17891149638691,"SK5480",0.0824929031905763
