"coords","insects","model","variable","mean","sites","sd"
"SK5480","Solitary bees","IGCO","V37",4.24767681456708,"SK5480",0.000856946503154749
"SK9826","Bumblebees","IDMSH","V38",2.29246803466319,"SK9826",0.100228138246163
"SK9826","Bumblebees","SOM","V38",1.26785186172741,"SK9826",0.622566839185345
"SK9826","Bumblebees","IDMCO","V38",1.88805215129949,"SK9826",0.496734664638398
"SK9826","Bumblebees","IGSH","V38",2.80784512634336,"SK9826",0.0241916541421789
"SK9826","Bumblebees","IGCO","V38",2.82879934878705,"SK9826",0.00483798394156304
"SK9826","Hoverflies","IDMSH","V38",4.06297666080304,"SK9826",0.0625313929882136
"SK9826","Hoverflies","SOM","V38",4.08819994207764,"SK9826",0.109390121920505
"SK9826","Hoverflies","IDMCO","V38",4.108535212529,"SK9826",0.11584667905096
"SK9826","Hoverflies","IGSH","V38",4.35529683106278,"SK9826",0.010329051303423
"SK9826","Hoverflies","IGCO","V38",4.3658932302906,"SK9826",0.00321461263398347
"SK9826","Solitary bees","IDMSH","V38",3.54277360700066,"SK9826",0.183134220131006
"SK9826","Solitary bees","SOM","V38",3.44684030885769,"SK9826",0.276764162385274
"SK9826","Solitary bees","IDMCO","V38",3.53311047290314,"SK9826",0.204557871693509
"SK9826","Solitary bees","IGSH","V38",4.17312723611543,"SK9826",0.0839382743731705
"SK9826","Solitary bees","IGCO","V38",4.2340949860298,"SK9826",0.0150654364804602
"SN0732","Bumblebees","IDMSH","V39",2.25120575443903,"SN0732",0.103521687756701
"SN0732","Bumblebees","SOM","V39",1.17559851275611,"SN0732",0.618856448177842
"SN0732","Bumblebees","IDMCO","V39",1.82426293139296,"SN0732",0.496645072301779
"SN0732","Bumblebees","IGSH","V39",2.80107075820318,"SN0732",0.0265429355729747
"SN0732","Bumblebees","IGCO","V39",2.80945698692376,"SN0732",0.0262115719813523
"SN0732","Hoverflies","IDMSH","V39",4.05018029489583,"SN0732",0.0651152431662997
"SN0732","Hoverflies","SOM","V39",4.05225946852512,"SN0732",0.121332884269864
"SN0732","Hoverflies","IDMCO","V39",4.08088061888812,"SN0732",0.126000998158062
"SN0732","Hoverflies","IGSH","V39",4.35094563263504,"SN0732",0.0111542760266407
"SN0732","Hoverflies","IGCO","V39",4.35021187241412,"SN0732",0.0174548830814394
"SN0732","Solitary bees","IDMSH","V39",3.50651162341457,"SN0732",0.180142959605356
"SN0732","Solitary bees","SOM","V39",3.28978674986357,"SN0732",0.405144245189371
"SN0732","Solitary bees","IDMCO","V39",3.48874622026417,"SN0732",0.216397842257563
"SN0732","Solitary bees","IGSH","V39",4.14597529815717,"SN0732",0.0984887146998725
"SN0732","Solitary bees","IGCO","V39",4.17156300851871,"SN0732",0.0800084812285535
"SN6098","Bumblebees","IDMSH","V40",2.28025644341202,"SN6098",0.100859140851118
"SN6098","Bumblebees","SOM","V40",1.24811537872529,"SN6098",0.624476229387145
"SN6098","Bumblebees","IDMCO","V40",1.87081518747983,"SN6098",0.496170453647072
"SN6098","Bumblebees","IGSH","V40",2.8063834967412,"SN6098",0.0245720802607679
"SN6098","Bumblebees","IGCO","V40",2.82462944806408,"SN6098",0.00943235302285884
"SN6098","Hoverflies","IDMSH","V40",4.06082677359674,"SN6098",0.0630452579792005
"SN6098","Hoverflies","SOM","V40",4.08069095536885,"SN6098",0.112036987096995
"SN6098","Hoverflies","IDMCO","V40",4.1027507674504,"SN6098",0.118275861577942
"SN6098","Hoverflies","IGSH","V40",4.35436355512962,"SN6098",0.0104425396081553
"SN6098","Hoverflies","IGCO","V40",4.36252876333116,"SN6098",0.00626370331236027
"SN6098","Solitary bees","IDMSH","V40",3.54997180212417,"SN6098",0.175893452574717
"SN6098","Solitary bees","SOM","V40",3.42453997400129,"SN6098",0.306793849665456
"SN6098","Solitary bees","IDMCO","V40",3.53367520387949,"SN6098",0.202743853118833
"SN6098","Solitary bees","IGSH","V40",4.1672982568695,"SN6098",0.0859914071537983
"SN6098","Solitary bees","IGCO","V40",4.22054259668351,"SN6098",0.0292078543617198
"SN6185","Bumblebees","IDMSH","V41",2.27456938506065,"SN6185",0.101258422146668
"SN6185","Bumblebees","SOM","V41",1.23625791881523,"SN6185",0.624409018741192
"SN6185","Bumblebees","IDMCO","V41",1.86228815212525,"SN6185",0.496057744579935
"SN6185","Bumblebees","IGSH","V41",2.80554405824669,"SN6185",0.0248228673009541
"SN6185","Bumblebees","IGCO","V41",2.82223042345433,"SN6185",0.0120809717083973
"SN6185","Hoverflies","IDMSH","V41",4.05934955289255,"SN6185",0.0633525449967315
"SN6185","Hoverflies","SOM","V41",4.07627922480167,"SN6185",0.11350090013057
"SN6185","Hoverflies","IDMCO","V41",4.09935892850056,"SN6185",0.11955764575418
"SN6185","Hoverflies","IGSH","V41",4.35382556632499,"SN6185",0.0105243508606531
"SN6185","Hoverflies","IGCO","V41",4.36058945772886,"SN6185",0.00802309957693643
"SN6185","Solitary bees","IDMSH","V41",3.54846515064513,"SN6185",0.173856031139236
"SN6185","Solitary bees","SOM","V41",3.40699717751144,"SN6185",0.323689739641202
"SN6185","Solitary bees","IDMCO","V41",3.5301138432244,"SN6185",0.203260229753594
"SN6185","Solitary bees","IGSH","V41",4.16393723221005,"SN6185",0.0874626150471635
"SN6185","Solitary bees","IGCO","V41",4.21276443798272,"SN6185",0.0373079028686176
"SN6634","Bumblebees","IDMSH","V42",2.25209447326391,"SN6634",0.103418861658088
"SN6634","Bumblebees","SOM","V42",1.17814057280258,"SN6634",0.619183042416846
"SN6634","Bumblebees","IDMCO","V42",1.82578866455207,"SN6634",0.496591426390639
"SN6634","Bumblebees","IGSH","V42",2.80127009985199,"SN6634",0.0264532218175266
"SN6634","Bumblebees","IGCO","V42",2.81002509078632,"SN6634",0.0255827557458804
"SN6634","Hoverflies","IDMSH","V42",4.0506180882071,"SN6634",0.0650323251937334
"SN6634","Hoverflies","SOM","V42",4.05334089786799,"SN6634",0.120975621082382
"SN6634","Hoverflies","IDMCO","V42",4.08171365495012,"SN6634",0.125717574213322
"SN6634","Hoverflies","IGSH","V42",4.35107432024168,"SN6634",0.0111196378516594
"SN6634","Hoverflies","IGCO","V42",4.35067540305002,"SN6634",0.0170330899762051
"SN6634","Solitary bees","IDMSH","V42",3.50918492302167,"SN6634",0.179370707129141
"SN6634","Solitary bees","SOM","V42",3.29545189414716,"SN6634",0.401861901406595
"SN6634","Solitary bees","IDMCO","V42",3.49110556071333,"SN6634",0.215552904389051
"SN6634","Solitary bees","IGSH","V42",4.14677622117133,"SN6634",0.0978969021049805
"SN6634","Solitary bees","IGCO","V42",4.17338797698979,"SN6634",0.0781246318811736
"SN6777","Bumblebees","IDMSH","V43",2.2710629840592,"SN6777",0.101536042405562
"SN6777","Bumblebees","SOM","V43",1.22824117338669,"SN6777",0.624072407781236
"SN6777","Bumblebees","IDMCO","V43",1.8568795568909,"SN6777",0.496037330075247
"SN6777","Bumblebees","IGSH","V43",2.8049768905076,"SN6777",0.025005601065799
"SN6777","Bumblebees","IGCO","V43",2.82060914542035,"SN6777",0.0138724491566297
"SN6777","Hoverflies","IDMSH","V43",4.05828940984795,"SN6777",0.0635645538536251
"SN6777","Hoverflies","SOM","V43",4.07327355848944,"SN6777",0.114483225014313
"SN6777","Hoverflies","IDMCO","V43",4.09704857358002,"SN6777",0.120399717172998
"SN6777","Hoverflies","IGSH","V43",4.35346151030373,"SN6777",0.010586384214802
"SN6777","Hoverflies","IGCO","V43",4.35927722298279,"SN6777",0.00921425417228925
"SN6777","Solitary bees","IDMSH","V43",3.54589107046345,"SN6777",0.173163707193202
"SN6777","Solitary bees","SOM","V43",3.39393344029619,"SN6777",0.334865080321042
"SN6777","Solitary bees","IDMCO","V43",3.52666179127014,"SN6777",0.204065522241062
"SN6777","Solitary bees","IGSH","V43",4.16166328591024,"SN6777",0.0885727956641193
"SN6777","Solitary bees","IGCO","V43",4.20751525767798,"SN6777",0.0427673993217569
"SN7659","Bumblebees","IDMSH","V44",2.26315095926121,"SN7659",0.102246085792074
"SN7659","Bumblebees","SOM","V44",1.20851403825159,"SN7659",0.622590657654016
"SN7659","Bumblebees","IDMCO","V44",1.84427161805948,"SN7659",0.496131283747935
"SN7659","Bumblebees","IGSH","V44",2.80356009433535,"SN7659",0.0255080228681785
"SN7659","Bumblebees","IGCO","V44",2.81656018377677,"SN7659",0.01835015775707
"SN7659","Hoverflies","IDMSH","V44",4.05548307645276,"SN7659",0.064108912644623
"SN7659","Hoverflies","SOM","V44",4.06570312116645,"SN7659",0.116939036282999
"SN7659","Hoverflies","IDMCO","V44",4.09122810817303,"SN7659",0.122454828241641
"SN7659","Hoverflies","IGSH","V44",4.35255051898582,"SN7659",0.0107645849126029
"SN7659","Hoverflies","IGCO","V44",4.35599398692016,"SN7659",0.0121965926050601
"SN7659","Solitary bees","IDMSH","V44",3.53530635879363,"SN7659",0.173517894689331
"SN7659","Solitary bees","SOM","V44",3.35835075375397,"SN7659",0.36177368206267
"SN7659","Solitary bees","IDMCO","V44",3.51529683403374,"SN7659",0.207351713589819
"SN7659","Solitary bees","IGSH","V44",4.15597637151378,"SN7659",0.0917333837660889
"SN7659","Solitary bees","IGCO","V44",4.19443120975811,"SN7659",0.0563513747030329
"SO1474","Bumblebees","IDMSH","V45",2.26974661043743,"SO1474",0.101646264271131
"SO1474","Bumblebees","SOM","V45",1.2251072285014,"SO1474",0.623892281582943
"SO1474","Bumblebees","IDMCO","V45",1.85482010952421,"SO1474",0.496039449689844
"SO1474","Bumblebees","IGSH","V45",2.80475427620737,"SO1474",0.0250802257256617
"SO1474","Bumblebees","IGCO","V45",2.81997280538222,"SO1474",0.0145758614691506
"SO1474","Hoverflies","IDMSH","V45",4.05786217257666,"SO1474",0.063648702767964
"SO1474","Hoverflies","SOM","V45",4.07208941741806,"SO1474",0.1148683866098
"SO1474","Hoverflies","IDMCO","V45",4.09613833731183,"SO1474",0.120726468125999
"SO1474","Hoverflies","IGSH","V45",4.35331851092687,"SO1474",0.0106122023949077
"SO1474","Hoverflies","IGCO","V45",4.35876180735391,"SO1474",0.00968224633195631
"SO1474","Solitary bees","IDMSH","V45",3.54459274005789,"SO1474",0.173029435471281
"SO1474","Solitary bees","SOM","V45",3.38859334430701,"SO1474",0.339191678085564
"SO1474","Solitary bees","IDMCO","V45",3.52511554483635,"SO1474",0.204468562866912
"SO1474","Solitary bees","IGSH","V45",4.16077025781604,"SO1474",0.0890333913148259
"SO1474","Solitary bees","IGCO","V45",4.20545658251412,"SO1474",0.0449070366391027
"SO2568","Bumblebees","IDMSH","V46",2.26711123461661,"SO2568",0.101876539386013
"SO2568","Bumblebees","SOM","V46",1.21864637106684,"SO2568",0.623449052748339
"SO2568","Bumblebees","IDMCO","V46",1.85065066201125,"SO2568",0.496059854328372
"SO2568","Bumblebees","IGSH","V46",2.80429281796153,"SO2568",0.0252400762071403
"SO2568","Bumblebees","IGCO","V46",2.81865385963588,"SO2568",0.0160342364435428
"SO2568","Hoverflies","IDMSH","V46",4.05695911871405,"SO2568",0.0638247878898483
"SO2568","Hoverflies","SOM","V46",4.06962795278934,"SO2568",0.115667147503152
"SO2568","Hoverflies","IDMCO","V46",4.09424607029714,"SO2568",0.12139854862092
"SO2568","Hoverflies","IGSH","V46",4.3530219124627,"SO2568",0.0106683305002829
"SO2568","Hoverflies","IGCO","V46",4.35769281871641,"SO2568",0.0106531058089791
"SO2568","Solitary bees","IDMSH","V46",3.54144148519714,"SO2568",0.172983676741364
"SO2568","Solitary bees","SOM","V46",3.37719919783268,"SO2568",0.3480462609539
"SO2568","Solitary bees","IDMCO","V46",3.52160721135561,"SO2568",0.205445605252752
"SO2568","Solitary bees","IGSH","V46",4.15891838078842,"SO2568",0.0900316336829028
"SO2568","Solitary bees","IGCO","V46",4.20119238015426,"SO2568",0.0493362080910161
"SO3129","Bumblebees","IDMSH","V47",2.24987134283454,"SO3129",0.103678371411896
"SO3129","Bumblebees","SOM","V47",1.17176057658116,"SO3129",0.61835404704867
"SO3129","Bumblebees","IDMCO","V47",1.82196159303756,"SO3129",0.49673025119405
"SO3129","Bumblebees","IGSH","V47",2.80076727069827,"SO3129",0.0266817242543885
"SO3129","Bumblebees","IGCO","V47",2.80859235005418,"SO3129",0.0271685895213
"SO3129","Hoverflies","IDMSH","V47",4.04951010684351,"SO3129",0.0652422632978536
"SO3129","Hoverflies","SOM","V47",4.05061171686003,"SO3129",0.121878878582367
"SO3129","Hoverflies","IDMCO","V47",4.07961110029567,"SO3129",0.126432724580091
"SO3129","Hoverflies","IGSH","V47",4.35074965988453,"SO3129",0.0112081145543751
"SO3129","Hoverflies","IGCO","V47",4.34950602143311,"SO3129",0.0180972566480978
"SO3129","Solitary bees","IDMSH","V47",3.50233919530428,"SO3129",0.181390094785749
"SO3129","Solitary bees","SOM","V47",3.28112281240782,"SO3129",0.410077663725952
"SO3129","Solitary bees","IDMCO","V47",3.4850898759849,"SO3129",0.217717863015921
"SO3129","Solitary bees","IGSH","V47",4.14475598544071,"SO3129",0.0994053152613294
"SO3129","Solitary bees","IGCO","V47",4.16878680272665,"SO3129",0.0828728604463623
"SO4718","Bumblebees","IDMSH","V48",2.24496382529117,"SO4718",0.104277734005412
"SO4718","Bumblebees","SOM","V48",1.15746466963139,"SO4718",0.616396506870142
"SO4718","Bumblebees","IDMCO","V48",1.81339456010578,"SO4718",0.497091027265358
"SO4718","Bumblebees","IGSH","V48",2.7996085917902,"SO4718",0.027235505844969
"SO4718","Bumblebees","IGCO","V48",2.80529447784008,"SO4718",0.0308183111128485
"SO4718","Hoverflies","IDMSH","V48",4.04691417730001,"SO4718",0.0657359128368659
"SO4718","Hoverflies","SOM","V48",4.04430748804435,"SO4718",0.123987705419491
"SO4718","Hoverflies","IDMCO","V48",4.07475127352593,"SO4718",0.128085459692957
"SO4718","Hoverflies","IGSH","V48",4.35000090003697,"SO4718",0.0114256172773663
"SO4718","Hoverflies","IGCO","V48",4.34680961456755,"SO4718",0.0205520209042787
"SO4718","Solitary bees","IDMSH","V48",3.48537713674024,"SO4718",0.18688503433467
"SO4718","Solitary bees","SOM","V48",3.24770730080953,"SO4718",0.428212983093658
"SO4718","Solitary bees","IDMCO","V48",3.47048478188158,"SO4718",0.223093986975425
"SO4718","Solitary bees","IGSH","V48",4.14010174563669,"SO4718",0.103068904144389
"SO4718","Solitary bees","IGCO","V48",4.15821282153686,"SO4718",0.0937668608382606
"SO6087","Bumblebees","IDMSH","V49",2.27544514893112,"SO6087",0.10119277279053
"SO6087","Bumblebees","SOM","V49",1.23818019440878,"SO6087",0.624459062685504
"SO6087","Bumblebees","IDMCO","V49",1.86362122992388,"SO6087",0.496068721335447
"SO6087","Bumblebees","IGSH","V49",2.80567983049692,"SO6087",0.0247807076785069
"SO6087","Bumblebees","IGCO","V49",2.82261851638014,"SO6087",0.0116523030002861
"SO6087","Hoverflies","IDMSH","V49",4.05959660053782,"SO6087",0.0633023087667642
"SO6087","Hoverflies","SOM","V49",4.07699605395231,"SO6087",0.113265230117323
"SO6087","Hoverflies","IDMCO","V49",4.09990995064898,"SO6087",0.119353608690618
"SO6087","Hoverflies","IGSH","V49",4.35391265370326,"SO6087",0.0105103050892904
"SO6087","Hoverflies","IGCO","V49",4.36090337457826,"SO6087",0.00773822361800054
"SO6087","Solitary bees","IDMSH","V49",3.54890981181354,"SO6087",0.174100089718569
"SO6087","Solitary bees","SOM","V49",3.40999398296778,"SO6087",0.320983934805186
"SO6087","Solitary bees","IDMCO","V49",3.53082556515411,"SO6087",0.203118461444683
"SO6087","Solitary bees","IGSH","V49",4.16448126386529,"SO6087",0.0872105823184276
"SO6087","Solitary bees","IGCO","V49",4.21402183060509,"SO6087",0.0359993037036295
"SO8911","Bumblebees","IDMSH","V50",2.24182775443247,"SO8911",0.104679272307446
"SO8911","Bumblebees","SOM","V50",1.14821648886271,"SO8911",0.615069470262064
"SO8911","Bumblebees","IDMCO","V50",1.80783963602583,"SO8911",0.497360303811069
"SO8911","Bumblebees","IGSH","V50",2.79883376156425,"SO8911",0.0276262844412242
"SO8911","Bumblebees","IGCO","V50",2.80309215861338,"SO8911",0.0332548520299413
"SO8911","Hoverflies","IDMSH","V50",4.04514885471097,"SO8911",0.0660737509938098
"SO8911","Hoverflies","SOM","V50",4.0400814409763,"SO8911",0.125420534927171
"SO8911","Hoverflies","IDMCO","V50",4.07149105741708,"SO8911",0.129196518479694
"SO8911","Hoverflies","IGSH","V50",4.3494997182423,"SO8911",0.0115812756252324
"SO8911","Hoverflies","IGCO","V50",4.34500521067655,"SO8911",0.022195431178468
"SO8911","Solitary bees","IDMSH","V50",3.47323185592534,"SO8911",0.191139715564386
"SO8911","Solitary bees","SOM","V50",3.2251606736398,"SO8911",0.439735831559537
"SO8911","Solitary bees","IDMCO","V50",3.46021876556382,"SO8911",0.226946303726973
"SO8911","Solitary bees","IGSH","V50",4.13699061115919,"SO8911",0.105653488084414
"SO8911","Solitary bees","IGCO","V50",4.15116481623114,"SO8911",0.101013768694097
"SP1430","Bumblebees","IDMSH","V51",2.25031632762021,"SP1430",0.103625818446996
"SP1430","Bumblebees","SOM","V51",1.17304309589816,"SP1430",0.618523138830042
"SP1430","Bumblebees","IDMCO","V51",1.82273039794084,"SP1430",0.496701229824179
"SP1430","Bumblebees","IGSH","V51",2.80086902970462,"SP1430",0.0266348937287124
"SP1430","Bumblebees","IGCO","V51",2.80888222457814,"SP1430",0.0268477475683853
"SP1430","Hoverflies","IDMSH","V51",4.04973530258805,"SP1430",0.0651995683761354
"SP1430","Hoverflies","SOM","V51",4.05116438039576,"SP1430",0.12169552368275
"SP1430","Hoverflies","IDMCO","V51",4.08003693498285,"SP1430",0.12628793035363
"SP1430","Hoverflies","IGSH","V51",4.35081537629856,"SP1430",0.0111899149639849
"SP1430","Hoverflies","IGCO","V51",4.34974271218442,"SP1430",0.0178818410158715
"SP1430","Solitary bees","IDMSH","V51",3.50375165905447,"SP1430",0.180962500688003
"SP1430","Solitary bees","SOM","V51",3.28403276830782,"SP1430",0.408432056734933
"SP1430","Solitary bees","IDMCO","V51",3.486324285423,"SP1430",0.217270849487198
"SP1430","Solitary bees","IGSH","V51",4.14516481144617,"SP1430",0.0990959089557921
"SP1430","Solitary bees","IGCO","V51",4.16971736126132,"SP1430",0.0819129359774406
"SP4951","Bumblebees","IDMSH","V52",2.25962254778255,"SP4951",0.102598337648864
"SP4951","Bumblebees","SOM","V52",1.19911493827055,"SP4951",0.621650673741409
"SP4951","Bumblebees","IDMCO","V52",1.83847759902921,"SP4951",0.496236372403287
"SP4951","Bumblebees","IGSH","V52",2.80286799926233,"SP4951",0.0257767431118742
"SP4951","Bumblebees","IGCO","V52",2.81458358871359,"SP4951",0.0205373179826644
"SP4951","Hoverflies","IDMSH","V52",4.05404866466453,"SP4951",0.0643823425569397
"SP4951","Hoverflies","SOM","V52",4.06198045528122,"SP4951",0.118147435352609
"SP4951","Hoverflies","IDMCO","V52",4.08836450845591,"SP4951",0.123444547099342
"SP4951","Hoverflies","IGSH","V52",4.35210481523492,"SP4951",0.0108633767638496
"SP4951","Hoverflies","IGCO","V52",4.3543879227639,"SP4951",0.0136564300794332
"SP4951","Solitary bees","IDMSH","V52",3.52841122143713,"SP4951",0.174656251439325
"SP4951","Solitary bees","SOM","V52",3.33986977129906,"SP4951",0.374347432730316
"SP4951","Solitary bees","IDMCO","V52",3.50862412809315,"SP4951",0.209504120910721
"SP4951","Solitary bees","IGSH","V52",4.1531963521701,"SP4951",0.0934663504784358
"SP4951","Solitary bees","IGCO","V52",4.18805681283566,"SP4951",0.0629566708799741
"SP6302","Bumblebees","IDMSH","V53",2.23777900111498,"SP6302",0.1052183269938
"SP6302","Bumblebees","SOM","V53",1.1361970261547,"SP6302",0.613286986125015
"SP6302","Bumblebees","IDMCO","V53",1.80058302124084,"SP6302",0.497751837012729
"SP6302","Bumblebees","IGSH","V53",2.79779479684997,"SP6302",0.0281748558713473
"SP6302","Bumblebees","IGCO","V53",2.80014316874918,"SP6302",0.036516082571817
"SP6302","Hoverflies","IDMSH","V53",4.04274961369657,"SP6302",0.0665365274810168
"SP6302","Hoverflies","SOM","V53",4.03440383353231,"SP6302",0.127371655276127
"SP6302","Hoverflies","IDMCO","V53",4.06710794774522,"SP6302",0.130696181660018
"SP6302","Hoverflies","IGSH","V53",4.3488271230308,"SP6302",0.0118022336732351
"SP6302","Hoverflies","IGCO","V53",4.34258425221591,"SP6302",0.0244012230641748
"SP6302","Solitary bees","IDMSH","V53",3.4560941176202,"SP6302",0.197465674419841
"SP6302","Solitary bees","SOM","V53",3.19480822092473,"SP6302",0.454457672161898
"SP6302","Solitary bees","IDMCO","V53",3.44592572895456,"SP6302",0.232375521527233
"SP6302","Solitary bees","IGSH","V53",4.13282106848499,"SP6302",0.109271846352782
"SP6302","Solitary bees","IGCO","V53",4.14174417674637,"SP6302",0.110681339279949
"SS8395","Bumblebees","IDMSH","V54",2.23461584606026,"SS8395",0.105655261351012
"SS8395","Bumblebees","SOM","V54",1.12677416822279,"SS8395",0.611850098638041
"SS8395","Bumblebees","IDMCO","V54",1.79485217533275,"SS8395",0.498091497285468
"SS8395","Bumblebees","IGSH","V54",2.79695352298799,"SS8395",0.0286388164304671
"SS8395","Bumblebees","IGCO","V54",2.79775890545803,"SS8395",0.0391513109744554
"SS8395","Hoverflies","IDMSH","V54",4.04078280326822,"SS8395",0.066919490596802
"SS8395","Hoverflies","SOM","V54",4.02979858265411,"SS8395",0.128977285787604
"SS8395","Hoverflies","IDMCO","V54",4.06355011621283,"SS8395",0.131920186274609
"SS8395","Hoverflies","IGSH","V54",4.34828205113801,"SS8395",0.0119909661562866
"SS8395","Hoverflies","IGCO","V54",4.34062282302625,"SS8395",0.0261889921927191
"SS8395","Solitary bees","IDMSH","V54",3.44160097880405,"SS8395",0.203033370779084
"SS8395","Solitary bees","SOM","V54",3.17020989276754,"SS8395",0.465793951732276
"SS8395","Solitary bees","IDMCO","V54",3.43397218767353,"SS8395",0.236953821600905
"SS8395","Solitary bees","IGSH","V54",4.12944709505727,"SS8395",0.112318133044395
"SS8395","Solitary bees","IGCO","V54",4.13414192484029,"SS8395",0.118466274361168
"ST2636","Bumblebees","IDMSH","V55",2.20732141306566,"ST2636",0.109972625271083
"ST2636","Bumblebees","SOM","V55",1.04693554984718,"ST2636",0.598642942301567
"ST2636","Bumblebees","IDMCO","V55",1.74381005241441,"ST2636",0.502137850114415
"ST2636","Bumblebees","IGSH","V55",2.78871701284276,"ST2636",0.0339690421921558
"ST2636","Bumblebees","IGCO","V55",2.77460727633074,"ST2636",0.0646234464514973
"ST2636","Hoverflies","IDMSH","V55",4.02070678987753,"ST2636",0.0710640984515809
"ST2636","Hoverflies","SOM","V55",3.98447249492919,"ST2636",0.145945858996172
"ST2636","Hoverflies","IDMCO","V55",4.02841433987584,"ST2636",0.144492646461981
"ST2636","Hoverflies","IGSH","V55",4.34292568726933,"ST2636",0.0142261108541988
"ST2636","Hoverflies","IGCO","V55",4.32137683109211,"ST2636",0.0437569372450048
"ST2636","Solitary bees","IDMSH","V55",3.28266209252387,"ST2636",0.268323818837971
"ST2636","Solitary bees","SOM","V55",2.93669643489205,"ST2636",0.554183416517373
"ST2636","Solitary bees","IDMCO","V55",3.3064123091208,"ST2636",0.285466009005456
"ST2636","Solitary bees","IGSH","V55",4.09657257143002,"ST2636",0.145930318376048
"ST2636","Solitary bees","IGCO","V55",4.06102975417902,"ST2636",0.192413856574729
"ST2983","Bumblebees","IDMSH","V56",2.22916154233225,"ST2983",0.106440351405085
"ST2983","Bumblebees","SOM","V56",1.1105261575491,"ST2983",0.60930113841614
"ST2983","Bumblebees","IDMCO","V56",1.78485702741592,"ST2983",0.498744780561055
"ST2983","Bumblebees","IGSH","V56",2.79544393929318,"ST2983",0.0295132635105861
"ST2983","Bumblebees","IGCO","V56",2.79348907839899,"ST2983",0.0438664226454385
"ST2983","Hoverflies","IDMSH","V56",4.03720612428282,"ST2983",0.0676252801274809
