"coords","insects","model","variable","mean","sites","sd"
"ST2983","Hoverflies","SOM","V56",4.02151986314054,"ST2983",0.131917486020047
"ST2983","Hoverflies","IDMCO","V56",4.05714855942214,"ST2983",0.134141344048435
"ST2983","Hoverflies","IGSH","V56",4.34730298833065,"ST2983",0.0123503724365027
"ST2983","Hoverflies","IGCO","V56",4.33710092285887,"ST2983",0.0294004660024934
"ST2983","Solitary bees","IDMSH","V56",3.41445071470372,"ST2983",0.213827006638131
"ST2983","Solitary bees","SOM","V56",3.12620263858004,"ST2983",0.484909000778935
"ST2983","Solitary bees","IDMCO","V56",3.41181886446639,"ST2983",0.245480726506863
"ST2983","Solitary bees","IGSH","V56",4.12339876632228,"ST2983",0.118014405672862
"ST2983","Solitary bees","IGCO","V56",4.12056020833034,"ST2983",0.13233498680915
"ST4543","Bumblebees","IDMSH","V57",2.21062992253477,"ST4543",0.109397761793641
"ST4543","Bumblebees","SOM","V57",1.05633116629009,"ST4543",0.600271049655293
"ST4543","Bumblebees","IDMCO","V57",1.75010050168327,"ST4543",0.501551475211034
"ST4543","Bumblebees","IGSH","V57",2.78980066324422,"ST4543",0.0331972450370097
"ST4543","Bumblebees","IGCO","V57",2.77763211244093,"ST4543",0.0613108564534758
"ST4543","Hoverflies","IDMSH","V57",4.02341536206388,"ST4543",0.0704775160217372
"ST4543","Hoverflies","SOM","V57",3.99045260932979,"ST4543",0.143585608311464
"ST4543","Hoverflies","IDMCO","V57",4.03306192665609,"ST4543",0.142772105935062
"ST4543","Hoverflies","IGSH","V57",4.3436323790707,"ST4543",0.0138976642058755
"ST4543","Hoverflies","IGCO","V57",4.32391276225263,"ST4543",0.0414398192535525
"ST4543","Solitary bees","IDMSH","V57",3.30461553795075,"ST4543",0.259245082937725
"ST4543","Solitary bees","SOM","V57",2.96624044831928,"ST4543",0.544533935993199
"ST4543","Solitary bees","IDMCO","V57",3.32384872918581,"ST4543",0.278990857440614
"ST4543","Solitary bees","IGSH","V57",4.10087765001713,"ST4543",0.141230558634974
"ST4543","Solitary bees","IGCO","V57",4.07050594847192,"ST4543",0.182937862678608
"ST9351","Bumblebees","IDMSH","V58",2.21438517331763,"ST9351",0.108762596713366
"ST9351","Bumblebees","SOM","V58",1.06711552992123,"ST9351",0.602120965679541
"ST9351","Bumblebees","IDMCO","V58",1.75721766356052,"ST9351",0.50091503304547
"ST9351","Bumblebees","IGSH","V58",2.79100420788172,"ST9351",0.0323623506907673
"ST9351","Bumblebees","IGCO","V58",2.78099939752596,"ST9351",0.0576169505631133
"ST9351","Hoverflies","IDMSH","V58",4.02640328821019,"ST9351",0.069840754425102
"ST9351","Hoverflies","SOM","V58",3.99709009106712,"ST9351",0.141008545374394
"ST9351","Hoverflies","IDMCO","V58",4.03821625099404,"ST9351",0.14088548399065
"ST9351","Hoverflies","IGSH","V58",4.34441657191365,"ST9351",0.0135436751347858
"ST9351","Hoverflies","IGCO","V58",4.3267280455837,"ST9351",0.0388681710467054
"ST9351","Solitary bees","IDMSH","V58",3.32877954972936,"ST9351",0.249206457140994
"ST9351","Solitary bees","SOM","V58",2.99954582683704,"ST9351",0.533197196714878
"ST9351","Solitary bees","IDMCO","V58",3.3430728474379,"ST9351",0.271773923129396
"ST9351","Solitary bees","IGSH","V58",4.10566703869971,"ST9351",0.136083512449754
"ST9351","Solitary bees","IGCO","V58",4.08108275394895,"ST9351",0.172319332469621
"SU1466","Bumblebees","IDMSH","V59",2.22135727911005,"SU1466",0.107631684887814
"SU1466","Bumblebees","SOM","V59",1.08743582375843,"SU1466",0.605541785044962
"SU1466","Bumblebees","IDMCO","V59",1.77034480043119,"SU1466",0.499821530719077
"SU1466","Bumblebees","IGSH","V59",2.79316011956791,"SU1466",0.0309306326181614
"SU1466","Bumblebees","IGCO","V59",2.78705122609241,"SU1466",0.0509630197625029
"SU1466","Hoverflies","IDMSH","V59",4.03169610722649,"SU1466",0.0687387720843288
"SU1466","Hoverflies","SOM","V59",4.00896570755918,"SU1466",0.136511463376133
"SU1466","Hoverflies","IDMCO","V59",4.04742716673108,"SU1466",0.13756914916005
"SU1466","Hoverflies","IGSH","V59",4.34581947091659,"SU1466",0.012940620059155
"SU1466","Hoverflies","IGCO","V59",4.33176763312207,"SU1466",0.0342667803787191
"SU1466","Solitary bees","IDMSH","V59",3.37122864817261,"SU1466",0.231557964879349
"SU1466","Solitary bees","SOM","V59",3.06038952579117,"SU1466",0.511109706778781
"SU1466","Solitary bees","IDMCO","V59",3.37698142804896,"SU1466",0.258876192114025
"SU1466","Solitary bees","IGSH","V59",4.11426575862392,"SU1466",0.127101026369668
"SU1466","Solitary bees","IGCO","V59",4.10016376142151,"SU1466",0.153058553312089
"SU3986","Bumblebees","IDMSH","V60",2.23052908617634,"SU3986",0.106239790796157
"SU3986","Bumblebees","SOM","V60",1.11459586069401,"SU3986",0.609947553034766
"SU3986","Bumblebees","IDMCO","V60",1.78737563869444,"SU3986",0.498573097036733
"SU3986","Bumblebees","IGSH","V60",2.79582930511692,"SU3986",0.0292850883538217
"SU3986","Bumblebees","IGCO","V60",2.79457801381764,"SU3986",0.0426644891536612
"SU3986","Hoverflies","IDMSH","V60",4.03812456597865,"SU3986",0.0674428287468706
"SU3986","Hoverflies","SOM","V60",4.02363491557604,"SU3986",0.131159647381529
"SU3986","Hoverflies","IDMCO","V60",4.05878473078067,"SU3986",0.133571125804113
"SU3986","Hoverflies","IGSH","V60",4.34755304098305,"SU3986",0.0122561802863091
"SU3986","Hoverflies","IGCO","V60",4.33800026047315,"SU3986",0.0285802339605996
"SU3986","Solitary bees","IDMSH","V60",3.42150623441936,"SU3986",0.210986397397306
"SU3986","Solitary bees","SOM","V60",3.13740994033919,"SU3986",0.480173080469098
"SU3986","Solitary bees","IDMCO","V60",3.41755080556569,"SU3986",0.243272110990554
"SU3986","Solitary bees","IGSH","V60",4.12494199093151,"SU3986",0.116534261985876
"SU3986","Solitary bees","IGCO","V60",4.12401992887062,"SU3986",0.128807138717624
"SU6679","Bumblebees","IDMSH","V61",2.22733381596786,"SU6679",0.106712242872893
"SU6679","Bumblebees","SOM","V61",1.10509518831812,"SU6679",0.608430634989597
"SU6679","Bumblebees","IDMCO","V61",1.78147875011463,"SU6679",0.4989823055245
"SU6679","Bumblebees","IGSH","V61",2.79492186565554,"SU6679",0.0298276035752409
"SU6679","Bumblebees","IGCO","V61",2.79201503551564,"SU6679",0.0454927506410204
"SU6679","Hoverflies","IDMSH","V61",4.03595637009836,"SU6679",0.0678749539918806
"SU6679","Hoverflies","SOM","V61",4.01865285067283,"SU6679",0.132952147133676
"SU6679","Hoverflies","IDMCO","V61",4.05492992575764,"SU6679",0.134917508241723
"SU6679","Hoverflies","IGSH","V61",4.3469641031044,"SU6679",0.0124805515618608
"SU6679","Hoverflies","IGCO","V61",4.3358822663043,"SU6679",0.0305121016794395
"SU6679","Solitary bees","IDMSH","V61",3.40477123639565,"SU6679",0.217755206532798
"SU6679","Solitary bees","SOM","V61",3.11105928502045,"SU6679",0.491174445443421
"SU6679","Solitary bees","IDMCO","V61",3.40397905206187,"SU6679",0.248501409318728
"SU6679","Solitary bees","IGSH","V61",4.12130901829649,"SU6679",0.120045851442384
"SU6679","Solitary bees","IGCO","V61",4.11588138730257,"SU6679",0.137100306737732
"SU7800","Bumblebees","IDMSH","V62",2.18992981351167,"SU7800",0.113238933253742
"SU7800","Bumblebees","SOM","V62",0.999384456259299,"SU7800",0.590173266181317
"SU7800","Bumblebees","IDMCO","V62",1.71061496419725,"SU7800",0.505560950853294
"SU7800","Bumblebees","IGSH","V62",2.78269658147643,"SU7800",0.0385532861514708
"SU7800","Bumblebees","IGCO","V62",2.75792707010402,"SU7800",0.0827793175829331
"SU7800","Hoverflies","IDMSH","V62",4.00539136170535,"SU7800",0.0745516865264371
"SU7800","Hoverflies","SOM","V62",3.95120753445785,"SU7800",0.159708468872372
"SU7800","Hoverflies","IDMCO","V62",4.0024983706671,"SU7800",0.154424657103057
"SU7800","Hoverflies","IGSH","V62",4.33898894744,"SU7800",0.016193601787471
"SU7800","Hoverflies","IGCO","V62",4.30727087856379,"SU7800",0.0566550378139668
"SU7800","Solitary bees","IDMSH","V62",3.1594352760566,"SU7800",0.317852945565523
"SU7800","Solitary bees","SOM","V62",2.78084819662724,"SU7800",0.599473934467463
"SU7800","Solitary bees","IDMCO","V62",3.20860979136995,"SU7800",0.320346444369436
"SU7800","Solitary bees","IGSH","V62",4.07279374486851,"SU7800",0.172770164302343
"SU7800","Solitary bees","IGCO","V62",4.00921456435272,"SU7800",0.243529479015046
"SX7048","Bumblebees","IDMSH","V63",2.16346615312747,"SX7048",0.119095529994542
"SX7048","Bumblebees","SOM","V63",0.933636872270709,"SX7048",0.577682321346197
"SX7048","Bumblebees","IDMCO","V63",1.66063450863687,"SX7048",0.511524100811729
"SX7048","Bumblebees","IGSH","V63",2.77269685802773,"SX7048",0.0469761583111995
"SX7048","Bumblebees","IGCO","V63",2.73070805410317,"SX7048",0.111909694519979
"SX7048","Hoverflies","IDMSH","V63",3.97918938706396,"SX7048",0.0811914410179113
"SX7048","Hoverflies","SOM","V63",3.89594308556329,"SX7048",0.184627868705899
"SX7048","Hoverflies","IDMCO","V63",3.95920986597196,"SX7048",0.172203181292463
"SX7048","Hoverflies","IGSH","V63",4.33241035220195,"SX7048",0.0198514477741439
"SX7048","Hoverflies","IGCO","V63",4.2837876224025,"SX7048",0.0781483439255565
"SX7048","Solitary bees","IDMSH","V63",2.960070881742,"SX7048",0.390669290416252
"SX7048","Solitary bees","SOM","V63",2.55357565988098,"SX7048",0.650813605337844
"SX7048","Solitary bees","IDMCO","V63",3.04874675591021,"SX7048",0.371724114927833
"SX7048","Solitary bees","IGSH","V63",4.03390106224535,"SX7048",0.218024990965369
"SX7048","Solitary bees","IGCO","V63",3.92635559076142,"SX7048",0.322423947464252
"SX8144","Bumblebees","IDMSH","V64",2.1613542933967,"SX8144",0.119615170751615
"SX8144","Bumblebees","SOM","V64",0.928749450242661,"SX8144",0.576712014229348
"SX8144","Bumblebees","IDMCO","V64",1.65671213908719,"SX8144",0.51202255504342
"SX8144","Bumblebees","IGSH","V64",2.7718648477878,"SX8144",0.0477095379971634
"SX8144","Bumblebees","IGCO","V64",2.72847126427952,"SX8144",0.114272041738814
"SX8144","Hoverflies","IDMSH","V64",3.97697513199938,"SX8144",0.0817905619072096
"SX8144","Hoverflies","SOM","V64",3.89135036835346,"SX8144",0.186794598271427
"SX8144","Hoverflies","IDMCO","V64",3.95559924351809,"SX8144",0.173745575273389
"SX8144","Hoverflies","IGSH","V64",4.33186071134977,"SX8144",0.0201718250200256
"SX8144","Hoverflies","IGCO","V64",4.28183114116009,"SX8144",0.079939439951746
"SX8144","Solitary bees","IDMSH","V64",2.9441081680398,"SX8144",0.396065429257708
"SX8144","Solitary bees","SOM","V64",2.53634685808235,"SX8144",0.654050257217225
"SX8144","Solitary bees","IDMCO","V64",3.03579741850509,"SX8144",0.375586557879471
"SX8144","Solitary bees","IGSH","V64",4.03070223960732,"SX8144",0.221753751391414
"SX8144","Solitary bees","IGCO","V64",3.91964343184462,"SX8144",0.328646381378518
"SY8586","Bumblebees","IDMSH","V65",2.18297488809997,"SY8586",0.11466751042144
"SY8586","Bumblebees","SOM","V65",0.981304071556218,"SY8586",0.58683516330364
"SY8586","Bumblebees","IDMCO","V65",1.69736662673371,"SY8586",0.507060426263935
"SY8586","Bumblebees","IGSH","V65",2.78015465662551,"SY8586",0.0406141713587272
"SY8586","Bumblebees","IGCO","V65",2.75094967218498,"SY8586",0.0903103456328813
"SY8586","Hoverflies","IDMSH","V65",3.99881013416348,"SY8586",0.0761401260755414
"SY8586","Hoverflies","SOM","V65",3.93715356911517,"SY8586",0.165822803253442
"SY8586","Hoverflies","IDMCO","V65",3.99151748430464,"SY8586",0.158800980181951
"SY8586","Hoverflies","IGSH","V65",4.33732141508444,"SY8586",0.0170845150539621
"SY8586","Hoverflies","IGCO","V65",4.30130729877755,"SY8586",0.0621116216226603
"SY8586","Solitary bees","IDMSH","V65",3.10768928993421,"SY8586",0.337695243766672
"SY8586","Solitary bees","SOM","V65",2.71939864902685,"SY8586",0.61498485730405
"SY8586","Solitary bees","IDMCO","V65",3.16739541324971,"SY8586",0.334262301421244
"SY8586","Solitary bees","IGSH","V65",4.06283179339672,"SY8586",0.184289913198091
"SY8586","Solitary bees","IGCO","V65",3.98776941840089,"SY8586",0.264304418166773
"TG4403","Bumblebees","IDMSH","V66",2.28244060265054,"TG4403",0.100723123267638
"TG4403","Bumblebees","SOM","V66",1.25225110940885,"TG4403",0.624335773389918
"TG4403","Bumblebees","IDMCO","V66",1.87400725484568,"TG4403",0.496239510115215
"TG4403","Bumblebees","IGSH","V66",2.80667922544934,"TG4403",0.0244893561474053
"TG4403","Bumblebees","IGCO","V66",2.82547419290764,"TG4403",0.00850051428916229
"TG4403","Hoverflies","IDMSH","V66",4.061314019499,"TG4403",0.062938954516128
"TG4403","Hoverflies","SOM","V66",4.08223173966813,"TG4403",0.111515373956293
"TG4403","Hoverflies","IDMCO","V66",4.103935942245,"TG4403",0.117809991128016
"TG4403","Hoverflies","IGSH","V66",4.35455279999536,"TG4403",0.0104165945042643
"TG4403","Hoverflies","IGCO","V66",4.36321097039716,"TG4403",0.00564508539558478
"TG4403","Solitary bees","IDMSH","V66",3.54970052456236,"TG4403",0.176934921093527
"TG4403","Solitary bees","SOM","V66",3.43006679290234,"TG4403",0.300758895458533
"TG4403","Solitary bees","IDMCO","V66",3.53438398359693,"TG4403",0.202789866107103
"TG4403","Solitary bees","IGSH","V66",4.16848056651978,"TG4403",0.0855232934619897
"TG4403","Solitary bees","IGCO","V66",4.22328461797532,"TG4403",0.0263494405511835
"TL3266","Bumblebees","IDMSH","V67",2.26623195200902,"TL3266",0.101956178196863
"TL3266","Bumblebees","SOM","V67",1.21643859357424,"TL3266",0.623277728445697
"TL3266","Bumblebees","IDMCO","V67",1.84924597540453,"TL3266",0.496071476063083
"TL3266","Bumblebees","IGSH","V67",2.80413419246509,"TL3266",0.025296621210894
"TL3266","Bumblebees","IGCO","V67",2.8182005316173,"TL3266",0.016535599373092
"TL3266","Hoverflies","IDMSH","V67",4.05664370587468,"TL3266",0.0638858278401556
"TL3266","Hoverflies","SOM","V67",4.06877987798876,"TL3266",0.115942017365196
"TL3266","Hoverflies","IDMCO","V67",4.09359403639716,"TL3266",0.121628202941745
"TL3266","Hoverflies","IGSH","V67",4.3529199059029,"TL3266",0.010688430894467
"TL3266","Hoverflies","IGCO","V67",4.35732518641738,"TL3266",0.0109870598170626
"TL3266","Solitary bees","IDMSH","V67",3.54022509289559,"TL3266",0.173037789696065
"TL3266","Solitary bees","SOM","V67",3.37319148805299,"TL3266",0.351053309912504
"TL3266","Solitary bees","IDMCO","V67",3.52031391342535,"TL3266",0.205822929834819
"TL3266","Solitary bees","IGSH","V67",4.15828161120775,"TL3266",0.0903880725396913
"TL3266","Solitary bees","IGCO","V67",4.199727628755,"TL3266",0.0508567751629971
"TM3949","Bumblebees","IDMSH","V68",2.25873912572778,"TM3949",0.102689832936681
"TM3949","Bumblebees","SOM","V68",1.19671350669104,"TM3949",0.621391849215446
"TM3949","Bumblebees","IDMCO","V68",1.83701115361848,"TM3949",0.496268812047389
"TM3949","Bumblebees","IGSH","V68",2.8026889842215,"TM3949",0.0258486789095155
"TM3949","Bumblebees","IGCO","V68",2.81407251987783,"TM3949",0.0211029141719131
"TM3949","Hoverflies","IDMSH","V68",4.05367206438568,"TM3949",0.0644538640738322
"TM3949","Hoverflies","SOM","V68",4.06101544237834,"TM3949",0.118461423927678
"TM3949","Hoverflies","IDMCO","V68",4.08762198930574,"TM3949",0.123699735144476
"TM3949","Hoverflies","IGSH","V68",4.35198946528931,"TM3949",0.0108901521546112
"TM3949","Hoverflies","IGCO","V68",4.35397229881537,"TM3949",0.0140343083359966
"TM3949","Solitary bees","IDMSH","V68",3.52647323392856,"TM3949",0.175044717396426
"TM3949","Solitary bees","SOM","V68",3.33500171384165,"TM3949",0.377535912740022
"TM3949","Solitary bees","IDMCO","V68",3.5067989397272,"TM3949",0.210110972330162
"TM3949","Solitary bees","IGSH","V68",4.15247716519596,"TM3949",0.0939336332266687
"TM3949","Solitary bees","IGCO","V68",4.18641001480128,"TM3949",0.0646617573984752
"TQ1827","Bumblebees","IDMSH","V69",2.20303468508488,"TQ1827",0.110739023994189
"TQ1827","Bumblebees","SOM","V69",1.03491994070987,"TQ1827",0.596540069590185
"TQ1827","Bumblebees","IDMCO","V69",1.73563966398057,"TQ1827",0.502931090752064
"TQ1827","Bumblebees","IGSH","V69",2.78728197925845,"TQ1827",0.035018364458348
"TQ1827","Bumblebees","IGCO","V69",2.77061199784361,"TQ1827",0.0689899949793283
"TQ1827","Hoverflies","IDMSH","V69",4.01709532725516,"TQ1827",0.0718602268960782
"TQ1827","Hoverflies","SOM","V69",3.97654871160539,"TQ1827",0.149128306670439
"TQ1827","Hoverflies","IDMCO","V69",4.02225078609093,"TQ1827",0.146802970904331
"TQ1827","Hoverflies","IGSH","V69",4.34198894795936,"TQ1827",0.014674221542451
"TQ1827","Hoverflies","IGCO","V69",4.31801707727307,"TQ1827",0.0468276646542379
"TQ1827","Solitary bees","IDMSH","V69",3.25339478320396,"TQ1827",0.280333216060079
"TQ1827","Solitary bees","SOM","V69",2.89825154332387,"TQ1827",0.566202679943244
"TQ1827","Solitary bees","IDMCO","V69",3.28319048283501,"TQ1827",0.293975819096413
"TQ1827","Solitary bees","IGSH","V69",4.09088263089468,"TQ1827",0.152232692076772
"TQ1827","Solitary bees","IGCO","V69",4.04855022502478,"TQ1827",0.204836054646729
"TQ3110","Bumblebees","IDMSH","V70",2.19482863223534,"TQ3110",0.112275970639738
"TQ3110","Bumblebees","SOM","V70",1.01244942590576,"TQ3110",0.592542173934394
"TQ3110","Bumblebees","IDMCO","V70",1.71996846392157,"TQ3110",0.504544926057955
"TQ3110","Bumblebees","IGSH","V70",2.78444371880647,"TQ3110",0.0371763415824967
"TQ3110","Bumblebees","IGCO","V70",2.7627455252981,"TQ3110",0.0775554884323942
"TQ3110","Hoverflies","IDMSH","V70",4.00987810457477,"TQ3110",0.0734997138587275
"TQ3110","Hoverflies","SOM","V70",3.96086581199888,"TQ3110",0.155606033733926
"TQ3110","Hoverflies","IDMCO","V70",4.01003385580041,"TQ3110",0.151478287272797
"TQ3110","Hoverflies","IGSH","V70",4.34013323665386,"TQ3110",0.0156002511337142
"TQ3110","Hoverflies","IGCO","V70",4.3113672464392,"TQ3110",0.0529080173138588
"TQ3110","Solitary bees","IDMSH","V70",3.19521833850589,"TQ3110",0.303775029677971
"TQ3110","Solitary bees","SOM","V70",2.82458865834042,"TQ3110",0.587654895140927
"TQ3110","Solitary bees","IDMCO","V70",3.23703699394388,"TQ3110",0.3104733306368
"TQ3110","Solitary bees","IGSH","V70",4.07966867959415,"TQ3110",0.164892350610156
"TQ3110","Solitary bees","IGCO","V70",4.02410428659048,"TQ3110",0.228969010027892
"TQ4450","Bumblebees","IDMSH","V71",2.21391722583477,"TQ4450",0.108840747367242
"TQ4450","Bumblebees","SOM","V71",1.06576505939925,"TQ4450",0.601890492487573
"TQ4450","Bumblebees","IDMCO","V71",1.7563323163458,"TQ4450",0.50099259309176
"TQ4450","Bumblebees","IGSH","V71",2.79085580487418,"TQ4450",0.0324639768026479
"TQ4450","Bumblebees","IGCO","V71",2.78058375647263,"TQ4450",0.058073250725752
"TQ4450","Hoverflies","IDMSH","V71",4.02603607558123,"TQ4450",0.0699184335938865
"TQ4450","Hoverflies","SOM","V71",3.99627192769676,"TQ4450",0.141323758943562
"TQ4450","Hoverflies","IDMCO","V71",4.03758114542039,"TQ4450",0.14111673693236
"TQ4450","Hoverflies","IGSH","V71",4.34431991629849,"TQ4450",0.0135866829929907
"TQ4450","Hoverflies","IGCO","V71",4.32638097884647,"TQ4450",0.0391851598640959
"TQ4450","Solitary bees","IDMSH","V71",3.32581495699952,"TQ4450",0.250439682014119
"TQ4450","Solitary bees","SOM","V71",2.99541209276857,"TQ4450",0.534631792962564
"TQ4450","Solitary bees","IDMCO","V71",3.34071196633897,"TQ4450",0.272664337909878
"TQ4450","Solitary bees","IGSH","V71",4.10507604402444,"TQ4450",0.136713579637625
"TQ4450","Solitary bees","IGCO","V71",4.07977563838835,"TQ4450",0.173633925628495
"TQ8038","Bumblebees","IDMSH","V72",2.20826892940044,"TQ8038",0.109806520725312
"TQ8038","Bumblebees","SOM","V72",1.04961578424008,"TQ8038",0.599108860258023
"TQ8038","Bumblebees","IDMCO","V72",1.74561318071828,"TQ8038",0.50196754648504
"TQ8038","Bumblebees","IGSH","V72",2.78902953195987,"TQ8038",0.0337445808440473
"TQ8038","Bumblebees","IGCO","V72",2.77547893563705,"TQ8038",0.063669436241324
"TQ8038","Hoverflies","IDMSH","V72",4.02148962981326,"TQ8038",0.0708936417755373
"TQ8038","Hoverflies","SOM","V72",3.98619746405713,"TQ8038",0.145261339493938
"TQ8038","Hoverflies","IDMCO","V72",4.02975530176174,"TQ8038",0.143994323300254
"TQ8038","Hoverflies","IGSH","V72",4.34312955340555,"TQ8038",0.0141304801425936
"TQ8038","Hoverflies","IGCO","V72",4.32210828440067,"TQ8038",0.0430885372105078
"TQ8038","Solitary bees","IDMSH","V72",3.28900906549763,"TQ8038",0.265704369531753
"TQ8038","Solitary bees","SOM","V72",2.94517237271964,"TQ8038",0.551452800768579
"TQ8038","Solitary bees","IDMCO","V72",3.31145124732695,"TQ8038",0.283602032498432
"TQ8038","Solitary bees","IGSH","V72",4.09781341165742,"TQ8038",0.144569186100518
"TQ8038","Solitary bees","IGCO","V72",4.06375803822768,"TQ8038",0.189689375788419
"TR0534","Bumblebees","IDMSH","V73",2.20637207587997,"TR0534",0.110140239686664
"TR0534","Bumblebees","SOM","V73",1.04425886893222,"TR0534",0.598176489911316
"TR0534","Bumblebees","IDMCO","V73",1.74200231440923,"TR0534",0.50231034454621
"TR0534","Bumblebees","IGSH","V73",2.78840217261487,"TR0534",0.0341966699391919
"TR0534","Bumblebees","IGCO","V73",2.77372971005775,"TR0534",0.0655834428070964
"TR0534","Hoverflies","IDMSH","V73",4.01991678210031,"TR0534",0.0712368781227189
"TR0534","Hoverflies","SOM","V73",3.98273446028844,"TR0534",0.146638578003314
"TR0534","Hoverflies","IDMCO","V73",4.02706292588366,"TR0534",0.144996414347508
"TR0534","Hoverflies","IGSH","V73",4.34272025799581,"TR0534",0.0143231758118797
"TR0534","Hoverflies","IGCO","V73",4.32063986154593,"TR0534",0.0444304259197339
"TR0534","Solitary bees","IDMSH","V73",3.27625692623492,"TR0534",0.270962279664939
"TR0534","Solitary bees","SOM","V73",2.92819455518097,"TR0534",0.556892587988143
"TR0534","Solitary bees","IDMCO","V73",3.30132853313486,"TR0534",0.287340399429745
"TR0534","Solitary bees","IGSH","V73",4.0953231190919,"TR0534",0.14730593254944
"TR0534","Solitary bees","IGCO","V73",4.05828499585195,"TR0534",0.195151673540164
"TR3149","Bumblebees","IDMSH","V74",2.21344886789743,"TR3149",0.108919250533273
"TR3149","Bumblebees","SOM","V74",1.0644152431613,"TR3149",0.601659780844965
"TR3149","Bumblebees","IDMCO","V74",1.75544572862769,"TR3149",0.50107072664573
"TR3149","Bumblebees","IGSH","V74",2.79070681857013,"TR3149",0.0325663824248308
"TR3149","Bumblebees","IGCO","V74",2.78016660513782,"TR3149",0.058531113824261
"TR3149","Hoverflies","IDMSH","V74",4.02566706892222,"TR3149",0.0699966547293378
"TR3149","Hoverflies","SOM","V74",3.99545046831939,"TR3149",0.14164093659246
"TR3149","Hoverflies","IDMCO","V74",4.03694341383519,"TR3149",0.141349287611343
"TR3149","Hoverflies","IGSH","V74",4.34422286965162,"TR3149",0.0136300444743263
"TR3149","Hoverflies","IGCO","V74",4.32603252742816,"TR3149",0.0395034256707661
"TR3149","Solitary bees","IDMSH","V74",3.32283416024399,"TR3149",0.251679317510221
"TR3149","Solitary bees","SOM","V74",2.99126961931824,"TR3149",0.536061452789248
"TR3149","Solitary bees","IDMCO","V74",3.33833891310297,"TR3149",0.273558220696956
"TR3149","Solitary bees","IGSH","V74",4.10448284882611,"TR3149",0.137347478849465
"TR3149","Solitary bees","IGCO","V74",4.0784642148901,"TR3149",0.174952202697528
